Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,2.3019865,0.05355825,-0.014513099
Subject_2,0.25768235,0.9876925,-0.68082476
Subject_3,-0.6872047,-0.6035777,-0.055038027
Subject_4,2.8833492,-1.1856834,-0.5946333
Subject_5,1.8963825,1.0702584,-0.071319915
Subject_6,-0.9880291,-2.2646506,0.4708986
Subject_7,-0.77582276,0.3592059,0.019118344
Subject_8,0.9780116,0.35192868,0.30611455
Subject_9,-1.2488952,0.6066226,-1.566154
Subject_10,-0.34184927,0.93127555,1.2276284
Subject_11,-0.032436423,1.4105889,1.1868553
Subject_12,-0.35459164,1.588289,-1.416205
Subject_13,-1.3835657,2.1403224,-1.3632766
Subject_14,-0.66344607,-0.6639793,0.70371866
Subject_15,-1.3070728,-0.19617859,0.4945816
Subject_16,-0.9458431,-0.05205209,1.3911489
Subject_17,-1.0393146,0.008626883,0.5137411
Subject_18,0.60814,4.397314,0.4773109
Subject_19,-2.1214104,2.1308403,0.9460827
Subject_20,0.43445608,0.9091785,-0.7698728
Subject_21,0.07564964,-0.23337825,0.8479902
Subject_22,1.192701,0.53127867,-0.34298253
Subject_23,1.8125045,0.34455675,1.0291114
Subject_24,-1.5070517,-0.44347006,-0.6941805
Subject_25,0.42333296,1.5198363,-2.4564397
Subject_26,-0.625492,-0.23944321,0.6888075
Subject_27,-1.1001141,0.396649,-1.2033461
Subject_28,-0.5006005,-1.1446203,1.2895665
Subject_29,-2.3941128,1.8382727,-0.56490225
Subject_30,2.000524,0.5739929,-1.0919791
Subject_31,0.10746282,0.5669216,-1.0238103
Subject_32,0.0071925307,-0.49457684,0.4063557
Subject_33,-2.2801154,-2.8951144,0.30213547
Subject_34,0.65080667,-0.44910508,0.6932041
Subject_35,1.6618384,-0.46635732,0.41484955
Subject_36,-0.63523614,0.7565276,-2.3083243
Subject_37,-0.47276673,0.04413854,-1.4726042
Subject_38,-0.045538776,1.9166973,-1.5035244
Subject_39,2.2717395,0.70320994,-0.2503864
Subject_40,0.81120294,-1.6329814,-0.32982546
Subject_41,-1.2023827,0.1536746,-1.1984744
Subject_42,-1.3829772,0.016786376,-0.43945283
Subject_43,-1.5656409,1.186899,-0.27493194
Subject_44,0.6092584,0.6775085,-1.5518671
Subject_45,0.71406853,-0.5629666,-2.1650608
Subject_46,0.50097096,1.061261,-1.1053333
Subject_47,-1.1830925,-0.1187592,0.14760545
Subject_48,0.17379941,0.09045249,-0.8630015
Subject_49,-0.5013865,0.80010885,-0.39441648
Subject_50,-0.6733697,0.56134135,1.6184028
Subject_51,0.36559454,-0.6847524,1.6476209
Subject_52,-0.81756794,0.08634547,-1.7117367
Subject_53,-0.39625376,-1.5350316,0.4227908
Subject_54,1.6112252,-1.5972205,0.8888781
Subject_55,1.409728,0.4810852,-1.6735146
Subject_56,-1.2061601,-0.09295527,0.85079736
Subject_57,-0.31739727,0.2507604,0.6407655
Subject_58,-0.2013597,1.4508681,-1.4090998
Subject_59,0.18588714,-0.9046894,0.7008224
Subject_60,1.3248768,-0.14633809,0.5413477
Subject_61,0.34937334,0.83337325,-0.18599162
Subject_62,-0.11592888,0.10630143,1.2868856
Subject_63,0.45309827,-0.6832475,2.8662813e-05
Subject_64,0.16976735,-0.12029142,-0.3358932
Subject_65,0.33564445,-2.0672905,0.37792817
Subject_66,-0.25180292,-1.0207268,0.23102888
Subject_67,-1.2328819,-0.3505373,-0.3729119
Subject_68,-0.3871944,-0.8327042,0.9942675
Subject_69,-1.1439413,2.396774,0.89437276
Subject_70,0.05832479,-0.16401325,-0.5466842
Subject_71,0.05505529,-0.3939,-0.4883997
Subject_72,0.6140383,0.31933665,-0.75870997
Subject_73,1.2268047,0.9027759,-1.095275
Subject_74,0.6433737,0.13616727,-0.62641066
Subject_75,0.54282373,0.046327893,-0.47842944
Subject_76,-0.551503,0.2557034,-1.0834388
Subject_77,0.7013456,-1.4261401,-0.8115118
Subject_78,2.9150147,-0.17622218,0.95346314
Subject_79,1.9272342,0.13008977,1.3178264
Subject_80,-0.7829176,2.6641703,-1.0088696
Subject_81,-0.7585002,-1.2673113,1.2140259
Subject_82,0.3764589,-1.0444134,-0.770857
Subject_83,-1.6209085,-0.5388768,0.70161647
Subject_84,-0.1793984,0.36689773,-0.9834276
Subject_85,-1.3813214,1.6851196,-0.65499157
Subject_86,-0.5876492,-0.6463254,0.5101762
