Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,1.2611071,0.08259992,-0.23214427
Subject_2,0.68334264,0.97640944,0.33532786
Subject_3,0.41065535,0.539942,-0.4774279
Subject_4,1.8470105,-0.89115113,2.6968927
Subject_5,-0.6236435,-0.72512186,-0.15960865
Subject_6,0.3469993,0.22069886,0.72781056
Subject_7,-0.38194263,-1.5846773,-0.7428869
Subject_8,-0.18771186,0.06001895,-0.8275466
Subject_9,-1.5141884,-0.18265188,-1.100939
Subject_10,-0.7804839,-0.42303127,-0.59956783
Subject_11,-1.3321636,0.5454743,-0.39459005
Subject_12,3.190285,0.036409497,1.5002927
Subject_13,-1.2855529,0.023684721,0.19169267
Subject_14,0.6936257,0.11532419,0.8014365
Subject_15,1.0418333,1.2564377,-0.3334144
Subject_16,0.4528347,-0.21773286,-0.23677038
Subject_17,-2.984172,1.2741508,0.3519715
Subject_18,-0.65228117,0.41101724,-0.74467283
Subject_19,-1.116672,-0.29840675,-0.51608133
Subject_20,-1.4714091,-2.1014693,1.0161015
Subject_21,1.1658554,-0.09452204,-0.17118235
Subject_22,-0.8467355,0.10138898,-0.22608435
Subject_23,3.5637248,-0.2152128,-1.2789458
Subject_24,1.0752269,0.50284946,1.2889366
Subject_25,1.0215846,0.54367656,0.614596
Subject_26,1.7047312,0.65607363,1.9365948
Subject_27,-0.6806764,-0.48729086,0.12713183
Subject_28,2.5156667,0.04778866,0.7449337
Subject_29,0.35818392,0.13104777,0.32056352
Subject_30,-0.8589057,-0.3061427,-0.7190388
Subject_31,-1.5307437,0.110358916,0.115295425
Subject_32,-0.6358078,-0.3856163,-0.15221442
Subject_33,-1.5669564,1.4899747,-0.029547336
Subject_34,-1.3346076,-0.4884141,-0.011151949
Subject_35,0.004435467,-0.34496647,-0.5382161
Subject_36,-1.5199265,-3.0634303,-0.43799415
Subject_37,-0.23440385,-0.2165627,-0.41611695
Subject_38,-0.9386655,0.21784857,0.43323272
Subject_39,-1.0175021,-1.0249091,0.23624103
Subject_40,-0.45067802,-0.96346843,1.1730511
Subject_41,-1.4126252,-0.008528638,1.1462245
Subject_42,-0.39055312,-0.14930016,1.8793467
Subject_43,-1.3404796,-1.0360668,-0.89302635
Subject_44,-0.8495106,-0.58315617,0.56265515
Subject_45,-1.3087642,-0.0017751098,0.058983065
Subject_46,-3.0441942,-0.49323845,-0.6971287
Subject_47,0.46897087,-4.890245,1.4392126
Subject_48,-2.3098598,0.4874227,-0.9246528
Subject_49,1.2521532,-1.940551,0.44808564
Subject_50,-1.6133727,0.34020823,1.3271102
Subject_51,-0.61437273,-0.9787409,-0.48046693
Subject_52,1.7196773,-0.6160476,1.2448554
Subject_53,1.0231975,0.28736746,0.34769425
Subject_54,-0.7458595,1.2198993,0.87236434
Subject_55,-2.1578903,-0.7756734,-0.0050119325
Subject_56,-0.42256904,0.24742503,0.05534609
Subject_57,2.0376778,0.11218684,-1.0578364
Subject_58,-1.9989934,-0.2570117,0.19590823
Subject_59,-0.96267295,0.07827824,-0.85183746
Subject_60,-2.084002,0.6984363,-0.096633434
Subject_61,-1.6576598,-1.2669545,-0.5921827
Subject_62,0.36605963,-0.8559482,-0.9133437
Subject_63,-0.48792166,0.16215457,1.216271
Subject_64,-2.613207,-0.8440615,0.8086024
Subject_65,-0.22222123,-0.8679985,1.320096
Subject_66,-0.56826824,0.86690605,0.40684062
Subject_67,0.8271557,-0.8986648,1.2265884
Subject_68,0.27856183,-0.112116724,-0.23092374
Subject_69,0.59063977,0.2783719,-0.014196336
Subject_70,0.07210456,1.5858839,1.8447372
Subject_71,1.5007569,1.1768374,1.2334185
Subject_72,-2.1650548,-0.64924675,0.3719744
Subject_73,-0.1711172,0.116759926,-0.86066574
Subject_74,0.87204325,-0.031955563,-1.3678904
Subject_75,-1.6742648,-0.5308601,-0.4159797
Subject_76,-0.80723315,-2.5073287,0.99150324
Subject_77,-1.149968,-0.30581313,0.40016022
Subject_78,0.83332056,-1.0683519,0.82019216
Subject_79,3.2060132,0.11884945,1.0238
Subject_80,-2.0990977,-1.1150029,-1.5634569
Subject_81,1.5663408,0.9294635,0.25930098
Subject_82,1.6400051,0.7386748,1.0977137
Subject_83,1.7631155,-4.238314,-0.13172953
Subject_84,-1.6462201,-0.31664008,0.42916998
Subject_85,-1.5030416,1.1127048,0.14183575
Subject_86,-1.3301593,0.7072692,-0.28675517
