Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,0.09743401,2.13723,1.1176472
Subject_2,0.38598737,0.9819344,-0.6290328
Subject_3,0.40970573,0.15649413,0.610646
Subject_4,-2.2382443,0.5556236,1.0705206
Subject_5,-0.17606327,-0.95715934,-0.56543887
Subject_6,0.2151856,0.39168784,-0.33452463
Subject_7,0.4262879,-0.100408964,0.883526
Subject_8,0.9042161,-0.23102407,-0.058723655
Subject_9,0.005139199,-1.6873568,1.2225283
Subject_10,-0.41676632,-0.0261108,2.2030456
Subject_11,0.18977228,-0.35321993,0.023581913
Subject_12,0.65142876,0.80844086,-0.7393105
Subject_13,-0.83464986,-1.9167379,-1.123829
Subject_14,0.13107999,0.8879049,0.5081519
Subject_15,-0.25551403,1.2206769,-1.4358287
Subject_16,-2.0483534,-0.25094357,0.8245625
Subject_17,0.6824056,0.04436052,-0.065975435
Subject_18,0.19297002,2.0707004,-1.9065182
Subject_19,-0.325702,0.3031722,-1.3720809
Subject_20,-2.7363975,-1.1633242,1.759894
Subject_21,-0.45423317,-1.5805824,-0.0826687
Subject_22,0.24241044,-1.154362,-1.677035
Subject_23,-0.08525809,2.8820689,-2.4339652
Subject_24,0.36405706,0.21657062,-0.08528601
Subject_25,0.17180698,-0.2836789,0.6928083
Subject_26,0.25156128,0.58604217,-0.37187776
Subject_27,-0.68908936,-0.6147235,0.800222
Subject_28,0.6467452,0.7820292,0.08815206
Subject_29,0.11128721,0.15866981,0.416933
Subject_30,-0.45325613,-0.9527258,-1.1918919
Subject_31,0.22173196,-0.5274227,0.27455205
Subject_32,-0.7721223,-0.19139515,-1.0492574
Subject_33,0.9148456,0.9957924,2.2759824
Subject_34,-0.3768094,-1.6825286,-1.5534053
Subject_35,-0.60752654,0.6606736,0.77129865
Subject_36,-1.3709979,-0.84913564,-0.810661
Subject_37,0.3519076,-0.73222923,0.77537405
Subject_38,0.3624305,-0.8494988,0.58370537
Subject_39,-0.29314056,-0.6406227,-0.53597665
Subject_40,-1.4450308,-0.59214145,0.27315584
Subject_41,0.18149261,-1.7612131,1.258681
Subject_42,0.019208403,-0.48398018,0.44571117
Subject_43,-0.31517258,-0.98105645,0.86440533
Subject_44,-0.418188,-0.56811047,0.32295397
Subject_45,0.1006738,-0.75086355,0.8431477
Subject_46,-1.2725815,-1.7764621,-1.145859
Subject_47,-1.1259514,0.5175048,-0.384394
Subject_48,0.7873932,-0.99828595,-0.89231
Subject_49,-2.9067893,-0.005359301,-0.9022758
Subject_50,0.5516353,0.4377203,-0.7165264
Subject_51,-0.7222537,-1.1319011,0.6446163
Subject_52,-2.2880967,0.18151706,-0.58208424
Subject_53,-0.18593128,0.7411203,0.84430796
Subject_54,0.69522166,1.3647069,0.2951003
Subject_55,0.14188519,-1.7792164,-0.9199229
Subject_56,0.074007906,-0.037487477,0.9584127
Subject_57,0.58241427,2.2310581,0.3695251
Subject_58,-0.22565776,0.8982171,1.81547
Subject_59,0.49900573,0.3274013,-0.41973773
Subject_60,0.100161836,-0.12501648,-0.14900239
Subject_61,-1.0295905,-1.3462417,-0.067977995
Subject_62,-0.55560124,-1.0141981,-1.3321116
Subject_63,-0.21099243,0.69599634,0.11719892
Subject_64,-0.28742072,-1.2759377,1.4890783
Subject_65,-0.27675593,0.0026696129,-1.220683
Subject_66,0.51219064,-0.54447305,0.8202282
Subject_67,-1.2899183,0.45295838,-0.15733126
Subject_68,-0.7760557,1.0983561,1.5445371
Subject_69,0.16168128,1.1649967,-2.5105538
Subject_70,0.3120429,-0.12435369,0.04974389
Subject_71,0.126394,0.20145552,-0.6050249
Subject_72,-0.19929251,-1.045047,1.6108035
Subject_73,0.19050372,0.6200894,1.0690048
Subject_74,-0.09846128,-0.0119530335,-0.108948596
Subject_75,-1.4352673,-1.4312139,-0.1342579
Subject_76,-1.5837469,-0.8685153,0.2821651
Subject_77,-0.5332011,-1.2690046,-0.5739966
Subject_78,-0.48342744,0.8525449,-0.6765665
Subject_79,1.2385759,2.2575827,0.1993422
Subject_80,-0.57611597,-1.5579494,-0.9119765
Subject_81,0.086190544,0.9140462,0.70469064
Subject_82,0.20881073,1.2020893,1.8146741
Subject_83,-2.289447,1.354282,-0.021327201
Subject_84,-0.40724483,-0.6265346,-1.0224491
Subject_85,0.27173483,-1.3348684,0.4604187
Subject_86,0.97250694,-0.16568987,-1.4562984
