Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,-0.09718659,-1.0807875,-0.44324988
Subject_2,-0.72269136,0.709529,0.36016282
Subject_3,-0.076029405,0.37675956,-0.40517244
Subject_4,-0.30331188,1.3911996,-0.76853776
Subject_5,-0.2933312,1.0913292,-0.06845443
Subject_6,0.53287464,1.6607103,0.38942477
Subject_7,-0.9730243,-1.2584019,0.2716142
Subject_8,-0.4229937,0.078932635,-0.7306573
Subject_9,-2.071217,0.6096967,-0.15158747
Subject_10,-0.3887442,0.8877398,1.8317835
Subject_11,-0.5171029,0.023545034,0.68080896
Subject_12,0.9675379,1.7047257,0.72681665
Subject_13,-2.692223,-0.1201393,0.15881154
Subject_14,0.82471794,-0.35290706,-0.6675136
Subject_15,0.7558534,-0.39686728,-0.087648295
Subject_16,1.1651013,1.3150158,-0.2857512
Subject_17,0.6882926,0.30191833,-0.34714636
Subject_18,2.5199342,0.43618715,2.7203052
Subject_19,1.186704,-1.2589747,1.9286288
Subject_20,-1.0093971,-0.16652367,0.9217329
Subject_21,0.8549378,0.58921677,-0.2997391
Subject_22,-0.8106243,0.57713556,0.3951146
Subject_23,1.8906521,-1.5244641,0.826655
Subject_24,-0.25928095,0.47995204,0.16760407
Subject_25,-1.2782654,-0.30172953,0.29950613
Subject_26,2.1303751,-0.44800895,-1.4904536
Subject_27,-1.5211328,-0.76042867,-0.2933765
Subject_28,1.1049919,0.49048874,0.1252016
Subject_29,-0.5368314,-0.5262871,0.7936069
Subject_30,-1.379926,-0.4135308,-0.6060788
Subject_31,-1.3379328,-1.0066727,-0.51839197
Subject_32,-0.5493956,0.6568693,-0.29773703
Subject_33,1.0310574,-0.23970614,-0.45840877
Subject_34,1.2151439,-0.52385145,-0.5431232
Subject_35,1.1760831,1.5716435,-0.22538239
Subject_36,-0.77984715,0.051796973,-0.5338403
Subject_37,-0.41796926,0.8023718,0.1733661
Subject_38,-1.6507853,-0.5476339,0.23872198
Subject_39,-0.7557028,-0.18336317,0.91175294
Subject_40,-0.77358687,0.8354865,0.14795355
Subject_41,-2.0062158,-1.6271682,-1.564029
Subject_42,-0.8868824,-0.33070993,1.4564453
Subject_43,-0.831917,-0.19975242,0.36892056
Subject_44,-0.9192498,-0.42033663,-0.5995239
Subject_45,-0.78927517,2.7847013,0.86062187
Subject_46,-1.8051133,-0.8014273,0.9291593
Subject_47,0.36956406,-1.072203,-0.60094595
Subject_48,-1.4399103,1.6664581,0.2628238
Subject_49,-0.72303265,-0.41587,0.33314607
Subject_50,2.209669,-0.521767,1.0319978
Subject_51,1.2310859,-0.9000293,-0.2755122
Subject_52,-1.6158499,-1.8525456,-1.2022917
Subject_53,0.8022386,-0.74783945,-0.8734018
Subject_54,1.5401596,0.18129054,-1.0297475
Subject_55,-1.9699978,-0.6294462,1.1228186
Subject_56,0.58296806,-1.1481974,-0.488673
Subject_57,0.52964705,0.5291366,1.0326864
Subject_58,-2.0881119,-0.56776154,0.7905865
Subject_59,0.69633543,-0.24743353,-0.11360787
Subject_60,0.054182436,-1.0195286,-1.1659477
Subject_61,-1.131497,0.021977095,0.2750989
Subject_62,1.5076585,0.4338242,0.46294835
Subject_63,0.74151665,1.1594701,-0.69057494
Subject_64,-1.1153258,0.36079308,0.106918335
Subject_65,0.7584568,0.84088135,1.0311118
Subject_66,1.2331886,0.57971954,-0.58728224
Subject_67,-0.1930398,-1.4486431,-0.93651754
Subject_68,1.3315749,-0.81619275,-0.3338076
Subject_69,2.7755744,-1.1050562,1.6645702
Subject_70,-0.4838269,-0.42700034,0.4308812
Subject_71,0.082267575,1.0494258,-0.23834044
Subject_72,-0.77537906,-0.34275258,-0.4760903
Subject_73,0.41115725,-0.16683042,-0.33294407
Subject_74,-0.69246024,-0.20432404,0.11293934
Subject_75,-0.16677287,0.8717799,-0.46355835
Subject_76,-1.755507,0.1064133,0.53909546
Subject_77,-1.7389262,-0.66048545,0.60730565
Subject_78,0.34335342,-0.19055043,-0.13538104
Subject_79,1.989738,-0.45870313,-0.7659893
Subject_80,-2.1282609,0.47896942,0.48991442
Subject_81,0.7526395,-0.28784782,1.7470069
Subject_82,1.295983,-0.5294677,-0.43356135
Subject_83,1.8230749,-1.7746009,0.06263185
Subject_84,-0.4781953,1.0384938,1.2420502
Subject_85,-2.350347,-0.64217055,0.54766065
Subject_86,1.0977057,0.12374494,-0.21989848
