Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,-1.2986323,0.3674142,1.0028249
Subject_2,1.318891,1.0412374,0.22322719
Subject_3,-0.3122791,0.36913583,1.7780471
Subject_4,-0.31826997,1.1344938,-1.3635327
Subject_5,0.38299558,-0.4141803,-0.26383153
Subject_6,0.2838416,1.0413107,0.7197834
Subject_7,-0.044082426,-0.24399105,0.97087306
Subject_8,0.8781289,-0.2386924,0.0685268
Subject_9,-1.2815353,0.32273617,-0.62429184
Subject_10,2.8905087,0.2603588,-0.3547705
Subject_11,0.008207412,-0.54132867,0.5357352
Subject_12,0.67394596,1.1518255,0.77655876
Subject_13,2.463372,-2.3508008,0.12620018
Subject_14,-0.98613936,1.8041807,2.162119
Subject_15,1.8495708,1.3663805,0.0023429354
Subject_16,0.8361503,-0.22274621,-1.0314802
Subject_17,1.096581,-0.46355978,0.36157185
Subject_18,0.5419188,-0.8245481,0.067244224
Subject_19,1.3062134,-0.72596276,-0.6254726
Subject_20,0.060937285,0.86197746,-2.9388208
Subject_21,0.14441325,-0.8304748,-0.31760278
Subject_22,0.4320543,1.4253658,0.04466635
Subject_23,2.9132655,-0.9161084,-0.5958181
Subject_24,-0.090553045,0.819044,0.6290395
Subject_25,-2.3560872,0.570078,-1.5315822
Subject_26,0.24421291,1.1014088,0.7287483
Subject_27,-1.213832,-0.6540009,-0.066247664
Subject_28,-0.2224347,0.84610516,0.34359688
Subject_29,-0.6174509,0.12529318,0.039410636
Subject_30,-0.7747758,-1.5099567,-0.18968996
Subject_31,-0.5419532,-1.0157365,1.3330796
Subject_32,0.8505494,-2.035372,1.455059
Subject_33,-0.6256016,1.3919357,0.8045269
Subject_34,1.1276895,-1.3425972,-0.36533457
Subject_35,-0.23703237,-0.2894578,-0.912758
Subject_36,0.3219244,-1.1561875,-1.1227345
Subject_37,-0.6447472,-0.27506366,-2.071487
Subject_38,1.0558429,-0.7802612,0.05476854
Subject_39,-0.8908144,-0.38170394,-0.38363713
Subject_40,-1.0687926,-0.22465129,-1.5578487
Subject_41,-0.45872164,-0.834217,0.13874893
Subject_42,-0.49432623,-1.11002,-0.014608396
Subject_43,-0.4626648,0.17690085,-0.7406755
Subject_44,0.2614609,-1.0438133,-0.50157285
Subject_45,0.1316792,-0.443792,-0.00024563764
Subject_46,0.96053714,-2.009502,-0.36034858
Subject_47,0.53046757,0.7841264,-1.4595063
Subject_48,0.48260942,-1.4299603,0.78285
Subject_49,0.53712666,0.39485684,-3.5992527
Subject_50,0.8901976,-0.58928883,0.53010726
Subject_51,-0.27541035,-1.3260638,-0.5246059
Subject_52,0.4569327,0.9366656,-0.30462968
Subject_53,-0.90461123,1.2216789,-0.8731252
Subject_54,-0.84944427,-0.76973134,0.21622491
Subject_55,0.9430795,-2.5712187,1.9376799
Subject_56,0.34855172,-0.54296476,0.45061168
Subject_57,-0.805006,1.4741161,0.36319187
Subject_58,2.31939,-1.499767,-0.6522048
Subject_59,0.4375487,0.91920817,0.07517326
Subject_60,0.7734094,-1.5231016,0.043732274
Subject_61,0.71463805,-1.3472029,-1.5090286
Subject_62,0.7419824,-0.702276,0.00723423
Subject_63,-0.41632107,1.1858834,-0.8263767
Subject_64,-0.42633468,-2.0882983,-0.4105929
Subject_65,0.685434,-0.6744724,-0.29137424
Subject_66,1.2078232,-1.5138927,1.3286129
Subject_67,0.656718,0.38010383,-1.8494487
Subject_68,-0.720255,0.22671479,-2.1764677
Subject_69,0.8719511,-0.18653318,0.44415253
Subject_70,-0.13340653,0.24920706,0.29816478
Subject_71,-0.45365003,0.84855825,0.53764
Subject_72,2.7046754,-0.9236509,-0.21529046
Subject_73,-0.09228385,-0.52988386,0.05579798
Subject_74,-0.45849752,0.93073064,-0.31305245
Subject_75,0.31579268,-2.597369,-0.6531077
Subject_76,0.45138434,-1.1407877,-0.4982781
Subject_77,1.1031393,-0.92418784,-0.19670586
Subject_78,-0.33165726,0.24852708,-1.0790635
Subject_79,-0.5778119,2.440814,0.44797242
Subject_80,0.813747,-1.6451298,0.32466993
Subject_81,-0.6662481,1.1026479,0.31088796
Subject_82,-1.4145852,1.5314881,1.0019561
Subject_83,-0.08111867,0.97809887,-3.0046134
Subject_84,0.2961292,-0.65276307,-0.4935925
Subject_85,-0.092201136,-0.9056653,0.31743982
Subject_86,0.67702943,-0.8927582,0.21141806
