Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,0.76663625,-0.21562485,-0.12697467
Subject_2,-0.71009713,-0.3965496,-0.09303301
Subject_3,-1.4879922,0.3315464,-0.6449859
Subject_4,-1.743274,0.77914596,0.312429
Subject_5,0.5793408,-0.83072346,-0.63388145
Subject_6,0.14921321,-0.038625333,-0.34226325
Subject_7,-1.5796529,-0.47046956,-0.16590086
Subject_8,0.098056175,0.17827076,-0.16884705
Subject_9,-0.6512624,-0.5445099,-0.37833247
Subject_10,-1.4314581,-0.49145386,0.37733248
Subject_11,-0.46046725,-0.3754098,-0.45159435
Subject_12,1.5752285,0.10472831,-0.11404521
Subject_13,1.441857,-0.54564786,0.45158717
Subject_14,0.608276,0.9548699,0.42367154
Subject_15,0.3001621,0.6343393,-0.4485791
Subject_16,-1.6190484,-1.0547748,-0.6574079
Subject_17,1.3252045,-0.45455858,-0.5914999
Subject_18,-0.9016726,0.5669227,0.4473757
Subject_19,-1.0924196,0.1540157,0.2561898
Subject_20,0.4033876,-1.1217827,-0.6836156
Subject_21,-1.1407703,0.27926067,0.34979016
Subject_22,-0.40394023,0.24426341,0.5337152
Subject_23,-0.95474344,0.45084912,0.32135716
Subject_24,-0.9945032,-0.2600616,-0.27197894
Subject_25,-1.8123487,-0.43342683,-1.0365452
Subject_26,-0.0954811,0.6959814,0.64187616
Subject_27,-0.33488643,-0.3191644,-0.0852835
Subject_28,2.1005883,0.30326355,0.54630655
Subject_29,0.060246386,0.18032965,-0.120590135
Subject_30,-0.36209673,-0.48212516,0.052818954
Subject_31,-0.7447813,0.43799296,0.100275874
Subject_32,1.3518124,-0.3359405,0.031554285
Subject_33,0.41751066,0.9066265,0.87668216
Subject_34,-0.18717143,1.0707353,0.120785855
Subject_35,-1.5005332,-0.530427,-0.8501965
Subject_36,0.20288903,-0.8617019,-0.7749976
Subject_37,1.3747842,-0.21289025,-0.20453331
Subject_38,-0.6485499,-0.5417575,-0.5456267
Subject_39,-1.1983105,-0.5608176,-0.012749035
Subject_40,-0.010930748,0.05588444,-0.0130509995
Subject_41,0.45210126,0.5705882,0.5271012
Subject_42,1.6285452,-0.39646587,-0.44204572
Subject_43,-0.40418398,-0.64316565,0.014233062
Subject_44,1.6934713,-0.02588667,-0.20986916
Subject_45,-1.6891369,-0.71641666,0.22299801
Subject_46,0.34053522,-0.77929497,0.3388704
Subject_47,-1.3095291,0.2788885,0.6319111
Subject_48,-1.2536745,-0.040973388,-0.42040116
Subject_49,-0.77063185,-0.05793727,-0.2834403
Subject_50,-0.6628447,-0.09097823,0.063803956
Subject_51,-0.95846945,0.00082034804,0.14902216
Subject_52,0.3312765,0.25449884,0.6473627
Subject_53,-0.071317576,0.68051654,0.36556834
Subject_54,-1.0435911,0.13143258,-0.36766273
Subject_55,-0.48146394,-1.1982834,-1.3372998
Subject_56,-0.118471146,0.007696306,-0.114435375
Subject_57,-1.574998,0.39266765,0.24452572
Subject_58,-1.4792105,-1.5086356,-1.0348513
Subject_59,0.8620791,0.3835791,0.19186513
Subject_60,0.8566471,0.26693437,-0.08786361
Subject_61,-0.22115706,0.16472176,0.05016948
Subject_62,1.4322317,0.7368548,0.61342543
Subject_63,-1.7790389,0.5965192,0.22080705
Subject_64,0.28558117,-2.0103626,-1.2186918
Subject_65,-1.8438568,-0.3126605,-0.14993879
Subject_66,-0.38083842,-0.32830855,0.23574972
Subject_67,1.542341,-0.73165655,-1.0626205
Subject_68,-1.4424925,1.4370174,0.8245106
Subject_69,-1.5428417,0.7947163,0.8002762
Subject_70,-0.5183677,-0.32556823,-0.14408794
Subject_71,1.5970478,-0.049210064,-0.19579913
Subject_72,-1.1640811,-0.9098817,-0.6182719
Subject_73,-0.7492968,0.5337279,0.29775524
Subject_74,-1.74388,0.3295778,0.29937
Subject_75,0.24279125,-0.09814335,-0.4456071
Subject_76,0.35192525,-0.43193492,-0.68031496
Subject_77,0.5161397,-0.97339207,-0.29184765
Subject_78,-0.1167973,-0.42269057,0.48512432
Subject_79,-1.7242678,1.4627653,0.21215305
Subject_80,-2.1551178,-1.6305962,-1.0145301
Subject_81,1.72346,-0.12643576,0.088892825
Subject_82,0.94683474,0.60894275,0.6381041
Subject_83,0.09166174,0.93200684,0.5551698
Subject_84,0.45987216,0.26164258,-0.30504483
Subject_85,-0.66330993,-1.0289596,-0.056914218
Subject_86,-1.8175526,0.44754285,-0.24776113
