Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5
Subject_1,-9.634057350263905,-3.2282738047431994,3.4894976246276532,-5.436736115496723,7.091825435605589
Subject_2,8.0964663836161,6.271636151545945,3.491622874406908,0.6640219249405797,-4.002360867562
Subject_3,5.262290843839555,-3.388238833945818,-2.6245074067235405,-13.789021030241944,4.567545202879024
Subject_4,3.3944950505445872,8.644678337870042,0.9587939070406787,-7.193318762900727,-3.5132440123461444
Subject_5,-8.292105800380558,-4.472818376050114,3.2599533407365744,-2.8222440257889447,-6.1003842285230565
Subject_6,2.732320209841057,-4.266986523200945,-3.7157945050418837,-2.3174951989874657,-5.9315810868362515
Subject_7,8.378547749026545,4.406233302013468,-2.309336390598439,-0.2568053650265818,5.586270709930464
Subject_8,-2.7213502166011914,7.565713617227038,-1.857317083380472,-1.0308248198497132,-4.012779344424848
Subject_9,-0.17795084843903688,15.321840400304296,0.31956327053530725,-2.7347050445117747,-3.073038083301153
Subject_10,3.4263094774976572,-4.7870357513164485,0.9097905802094651,3.6456739319793705,0.6066253089798548
Subject_11,2.7862716386849598,3.1699126451356348,-4.9911569035992756,-0.49202296026017633,2.927198082884505
Subject_12,-11.577522949652597,-2.2850123524405275,-3.6110937944156176,-0.6593812981856544,-3.219279317935127
Subject_13,23.981898743121583,33.219941592244446,9.870513553338155,-2.9337614103741467,-4.003515442244448
Subject_14,-13.16256563885768,-9.780077826610874,-7.191141911419205,-5.456747378323644,-11.43890141395094
Subject_15,-6.851506424086082,-14.019525615709973,-0.04760203216379855,2.5467522522169848,-1.8115899152309272
Subject_16,-6.138342926102894,1.1807816335431331,1.7246502166059021,6.513141332789459,-4.775962954437738
Subject_17,-14.94259708476688,-6.508579355376433,-1.7094445637219855,-2.2395928784051504,-3.946414188588557
Subject_18,-6.095786457030403,-4.798245768662069,-1.2396486620038827,-3.7838687754391307,0.9822179851064741
Subject_19,1.1568969802373437,-3.659502197624689,-1.4763427814934011,-2.3313258852266823,-0.6788244018734504
Subject_20,5.908554653785343,0.043786427236836234,-2.089322598757819,1.3427050359790726,-5.328607088458645
Subject_21,-0.7044381631050214,0.9257913944099565,7.243339112347081,4.464275046109007,-0.21517043690555626
Subject_22,-9.635487840967295,1.8279654533886838,-2.453965833581116,2.404281362426648,1.0168385137894649
Subject_23,-7.492319825148317,-7.649476955450821,6.009123278171424,0.17907875045442156,-2.372527303382527
Subject_24,-3.2953767999815833,-0.6241196966593296,-2.6867425750160656,-0.5979556030062145,-1.3607159439225305
Subject_25,6.315079982255639,2.912784853796848,3.809706367793229,0.5681628913316052,1.7009176258119147
Subject_26,-2.6562977920701587,-3.2607177863042978,0.03853279334248079,-2.4928859615202397,1.9029716061946798
Subject_27,9.606637440652687,-1.509269157134121,7.210541407694089,-1.8988479013786834,0.9101816921222237
Subject_28,-10.528047152114775,-0.6099987411088135,-1.043359889841241,0.43664005636125736,-0.5039265814165061
Subject_29,-8.395439171137756,-2.3096118527202503,5.690623198084555,-4.599336362496686,3.356097705272493
Subject_30,16.450833652147047,1.3373617586288873,2.2867455074748673,1.096263691440765,-1.3642562350897363
Subject_31,-3.6586605172958944,10.47041089990375,-5.968639910808022,4.952994984741134,-1.7112866353862926
Subject_32,3.707965449051949,-1.743471138781354,3.9332906260894758,1.613651596212391,1.4555081770669416
Subject_33,0.04885078151984021,-2.2142970305318594,5.350878566631407,-0.33499041062371715,-3.3877911434844314
Subject_34,-3.41240501353861,-5.496344010212251,1.1477983650531054,-0.44671307381252845,0.8159954880791038
Subject_35,0.30458134232309697,-5.7079221641151126,-0.5318391853992694,0.6102194482738652,0.49420762310210303
Subject_36,8.978067890782938,-5.86155649270057,-1.9674096516157742,-0.5792485141382859,-1.0633157651567613
Subject_37,37.188259400588535,-19.53178231517584,-4.0238601473107405,0.8512290445131141,-0.3854895164310543
Subject_38,3.2914295966025193,4.697487461992269,-6.517112301537349,2.3237250756719297,1.408817250753851
Subject_39,-0.1469753603216065,2.2970357646761568,4.45352929923046,0.2399937506147748,0.13375164061662773
Subject_40,-1.2814136195111459,0.19029379108274352,2.2221769680426684,-0.5467601514646092,-0.18735614993673982
Subject_41,1.3357882182063756,7.299073537158356,4.4113566951734295,-0.19259057849471417,0.870095138647887
Subject_42,5.427085313627394,-2.3745189837546024,-2.8648965689339634,0.4857209717865212,0.4131916688628329
Subject_43,13.459696584715696,-4.528229089711094,-0.8662566453720244,-0.6744793521567947,0.37794273482084056
Subject_44,-12.595642534895937,0.34961853707183566,2.9825552401403352,2.5184241000767487,1.5473335496357163
Subject_45,6.550016396398799,-0.044919232179664426,-2.153592854729046,2.8418059482194367,1.5687243142096725
