Patient ID,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20,Factor_21,Factor_22,Factor_23,Factor_24,Factor_25,Factor_26,Factor_27,Factor_28,Factor_29,Factor_30,Factor_31,Factor_32,Factor_33,Factor_34,Factor_35,Factor_36,Factor_37,Factor_38,Factor_39,Factor_40,Factor_41,Factor_42,Factor_43,Factor_44,Factor_45,Factor_46,Factor_47,Factor_48,Factor_49
Subject_0,-2.1486938,1.3248631,1.2419567,-1.4257045,0.9640033,0.8083918,-0.09022632,0.47940132,-0.76490206,1.1037139,0.15466312,0.32200763,-0.13372123,-0.50224936,0.13049525,-0.31757075,0.927945,-0.03349461,0.17991866,-0.61178064,0.91662705,-0.69509965,1.5238736,-1.833993,0.674397,-0.26385,0.73710614,1.1830597,-1.0696951,0.06421312,-0.0011817155,1.0710965,-0.9849708,-0.49745625,-1.2340107,-0.8436873,0.728305,-0.6272389,0.30715305,0.18953873,-0.5397259,-0.91812676,0.16954422,-0.30713797,0.97724336,0.74753386,0.64692074,-0.90472615,1.3232464,-0.9314295
Subject_1,0.4016376,-0.3465895,0.83589727,0.5151482,-1.4368186,0.602412,0.26239955,0.079560414,0.883484,0.48727354,0.70134515,-0.07747839,-1.0360793,-1.0054069,-0.7153032,-1.0061162,-0.6826561,-0.33357126,-0.9305934,-1.3795183,0.038785994,-1.0234605,-0.7443712,1.0781527,0.50123376,0.4647753,0.6458087,-0.65411156,2.5042887,0.43624356,0.6379536,-0.022407243,1.2567645,0.98686016,1.0705267,-0.40442806,-1.2025899,0.045818627,-2.2984269,-0.10417959,0.3301478,0.741887,-1.7149072,1.6283302,-0.7017897,-0.48415077,-0.44180918,0.26634005,1.7946073,-0.70423853
Subject_2,-0.8729875,0.60087895,1.0835828,0.67894423,0.49947113,-0.7252212,0.75278276,-0.14177781,-0.3372628,0.62473154,-0.13080269,-1.0241205,0.17714222,1.1341053,-0.6186075,-0.5416251,0.12056936,0.12087783,-0.79907566,-0.37730068,0.28391802,-0.30953872,0.58934844,-0.3634481,-0.23527564,0.5306652,-0.13502713,-1.0786853,-1.2203134,-0.86504924,-0.5521192,0.083131686,-0.42295733,1.337544,0.82575244,-0.56843024,0.65281326,1.0198969,-0.06253397,0.078170076,-0.83739686,0.8007796,0.35058728,-0.5424666,1.1782321,-0.044066906,0.3573986,-0.69699085,0.45017046,0.53920317
Subject_3,-1.1407821,0.58131385,0.7255757,-0.3729312,0.74233174,-0.53214526,0.64834964,-1.0509938,-0.7496053,-0.30448306,-0.32160714,-0.48269638,1.397478,-0.9899419,0.3020201,-0.9209538,0.3290559,0.5780294,-0.836283,0.7396875,0.9118374,1.1350725,0.4043858,-0.34533364,0.4552135,-0.013689393,0.6530272,1.8100914,0.16919689,-0.19285975,0.75815105,-0.14978485,-1.0268985,-0.019193064,-0.062822595,-0.43949842,-0.008022727,-1.1908407,0.7731289,1.5775685,-0.6789936,-0.85427815,-0.4519085,-1.4550815,-0.1559762,1.1011974,0.8573287,-0.35155794,-0.3087648,1.2437606
Subject_4,1.4816333,-2.0006478,-0.35346937,-0.84010285,-0.53080654,0.9089522,0.4931482,-1.0694004,-0.3495758,0.17535444,-0.900286,1.2470899,0.6061338,-1.2204819,-0.23343684,0.3410633,-0.8753742,-0.5257597,0.47898784,1.5495492,-0.40900946,-0.35699663,-1.6346517,-0.53508425,-1.8380047,1.3400548,0.8254165,-1.3178843,0.03228353,-1.0284741,0.9560478,-0.7562338,0.8628274,2.2309146,-0.9064417,0.18490165,0.38663298,-0.21231826,-1.1296847,-1.3435832,-0.1050785,-0.057237938,1.1680582,-1.0524083,0.24823618,-1.314839,-0.32750937,0.0038669356,-0.36282328,-0.43320006
Subject_5,-0.7162477,0.08814981,1.6734582,0.3599575,-2.38127,0.27476698,1.7799826,0.96565163,0.80971056,-0.24445035,0.9652003,0.5396185,-1.5090909,-0.83575225,-1.4449185,0.43749785,-0.664016,0.118144095,-0.46341392,0.70001286,0.37752956,-0.16972473,0.4133088,-0.03247266,0.3296948,0.6495099,-0.63838303,-0.34792972,0.6875106,1.1459726,-0.89820546,1.4110215,-1.3388242,-0.04007213,-0.7009833,1.1605213,-0.77930135,-0.24900503,0.997538,-1.5264775,1.2368164,-1.064741,-0.10998024,0.5878193,-0.94011897,-0.39411905,0.42644972,0.24231638,1.962302,-0.42819595
Subject_6,-0.6357691,-0.8302095,1.2329694,0.7966237,-1.4319358,0.38046184,0.49334386,1.0435245,0.9505736,-0.103949465,-0.40261617,-0.8405321,-2.021125,1.2512531,1.8003563,-1.014871,-2.0981083,-0.32834247,-0.20650159,0.2850138,0.60254425,-0.8072314,-1.1615171,1.051824,-0.31151977,2.210868,0.8288591,-0.37434134,0.8366346,0.21950905,-1.049963,0.7290145,-1.0398974,0.70490164,1.4236698,1.6700908,-1.7703445,-0.058163714,-0.25055248,1.1119274,0.8448798,-1.0245451,0.29520813,-0.20454468,-1.2236074,0.7219599,-0.8475492,1.8030953,0.27348727,0.16397598
Subject_7,-1.0959387,-0.48647246,0.24600725,-0.24495366,0.8465945,0.8821757,1.1042143,-0.63606393,1.1933576,0.7481661,-0.9132019,1.8246363,-0.24623147,-0.17143627,0.41493422,-0.49468213,-0.08812681,1.1357872,-0.9722919,-0.29491222,0.25063488,0.49669033,0.3748083,-0.34380627,0.6303156,0.5836261,-0.80705065,0.50351983,-0.9615058,3.053951,-0.69233876,-0.73627216,-0.21728688,-0.2879263,1.1729771,-0.2969644,-0.3697042,-0.57927305,-0.5036969,-0.35929117,-0.10511942,-0.5224769,-0.6994435,0.33492813,-0.19787414,0.72289836,-0.73925793,-0.90174073,0.17200193,0.2610053
Subject_8,0.85155267,0.38849208,-0.63326067,0.024418022,0.37946102,-1.3344952,-0.71399915,-0.10996271,-0.28477165,-0.01231544,-0.3735402,0.26050353,0.42239463,-0.051762402,-0.42511275,-0.6199927,1.4145858,-0.77829635,0.79373616,-0.81045884,0.587972,-0.5237004,-0.55602044,1.0491148,-1.0851799,0.3881362,-0.42283747,-2.411097,1.723099,-0.6423469,1.3713535,-0.9977249,-0.45399928,-1.373316,-0.012397757,0.9806332,0.4313503,0.73659617,-0.3545435,1.7545664,-0.44471875,0.6890226,-1.6507871,0.7829024,-1.8244604,0.94270605,0.93953204,0.9870874,-0.45076588,1.0672766
Subject_9,0.19740063,-1.1354527,0.23962648,0.8145705,0.9467044,1.3020848,1.145425,0.106897704,0.78283405,-0.81479424,-1.0955335,0.58801925,-0.28762758,0.48702982,1.0636084,-0.78272253,0.53176564,-0.5421977,1.1280452,0.9713883,0.708385,0.22341235,-1.1670152,-0.8452464,-0.2776124,0.6303824,-0.7400696,-0.37744588,-1.1817646,0.5327597,-0.543531,-0.9205255,-0.21431753,1.0647143,1.2938689,0.6502452,-0.24625315,1.11473855e-05,0.44380018,0.42845953,-0.8950288,0.8380595,-0.9881629,-1.1861893,-0.91111076,-1.046575,1.5892655,1.7261834,-0.017861668,-0.8502812
Subject_10,0.7524002,-0.81659406,-2.2562084,-0.6592943,0.11962568,1.0403786,1.4934415,0.9886178,0.36590973,-1.7006141,-0.19959307,-0.6719956,-1.6161261,-0.2831242,-0.73888093,-1.0002952,0.15023446,1.0300738,-0.5308643,0.6589261,-1.1457773,0.09654768,0.7109326,0.45235962,0.5492254,0.69778126,0.0067122583,-0.65983665,0.49254492,-0.43743363,0.48641676,1.9152863,1.2085698,1.0844734,-0.6209978,-0.3308353,-0.46780264,0.2118124,-1.3057317,-1.5454907,0.89756954,-0.8740932,0.15887755,2.0747087,0.52395993,0.39791992,-1.1218696,0.9323343,-0.35858503,0.8768987
Subject_11,0.24335578,-1.5513204,-1.4063257,1.0092976,0.9853714,-0.7373687,0.6321453,-0.63836277,-0.016726248,0.5223459,-0.44573087,1.9743385,0.19468057,-0.28206527,0.1645951,0.7922562,0.24741709,1.1458678,0.19744302,0.37587467,-0.536282,1.0306576,-0.48203617,1.038544,-1.2156588,-0.73899084,1.0680116,-1.3176932,0.049883436,-0.9958749,0.9529044,-0.52509016,0.8808981,-0.45533505,0.56610984,-0.9001044,1.5943515,0.57122445,0.067170955,-0.83940285,0.53797084,-0.08864269,1.3589275,-0.4237569,0.17021176,0.47618657,0.30046427,-0.009180337,-0.647033,0.6192382
Subject_12,-0.6708534,0.38687426,-0.16900104,-1.2922933,-0.4888772,0.14617059,-0.27606025,-1.2746499,0.9036666,-0.4935354,-0.66941196,0.9528556,-0.09915329,0.50915134,0.7537489,1.0841532,1.9874123,-1.0772904,0.24523418,-1.2116443,0.29814285,-1.8967445,-1.3828138,0.5658571,-0.38224438,1.3038837,-0.45388535,0.9198939,0.96636975,-0.82167333,-2.059423,-0.26880363,-0.014020898,-0.90741307,1.0221392,2.6871085,0.004157806,1.5354118,-0.1029857,-0.6739689,-0.8878853,1.7999148,0.15771356,0.93459475,-1.3350892,0.865721,-1.2287877,0.9474761,0.8895011,-1.7026367
Subject_13,-1.3789591,0.98521864,1.2269998,-0.34025896,-0.14334041,-1.3274051,-0.6134962,-0.7349586,-1.7484651,0.5937874,1.1883005,-0.5468603,0.473548,0.8994746,-1.1332082,-0.893367,1.4104606,0.010198034,0.55664426,1.0392776,0.6749503,1.8977966,1.3911672,0.1969353,-0.41613385,-1.0259981,0.5915913,1.0020475,-0.5402855,-0.80716467,1.4156162,-0.90711904,-1.18652,-1.2928466,-0.9307043,-0.61744654,0.2512252,-0.38859722,0.9864574,0.81912756,0.8962571,-0.23079172,0.21885666,0.018299107,1.812334,-0.51095986,1.0325449,-1.5669844,-0.8174647,0.6385929
Subject_14,-0.33117026,0.38711753,-0.26879624,-0.9424041,-0.6862075,0.65603644,-0.28479564,0.7706346,0.9533754,0.39018863,0.6383037,0.65581197,0.6328198,0.41177583,-0.50956315,-0.653879,0.34305677,1.1694111,0.7140419,0.5632508,0.39828122,0.9710205,0.1958545,0.07126974,0.41981044,-1.088518,0.4470524,0.43928126,-0.5127609,1.068596,-0.40605778,1.046293,-0.6258016,-0.5015591,0.18879108,-0.87861574,0.31615117,0.606255,1.2972273,-0.59952945,-0.4235208,-0.8864997,0.4207397,-0.50057334,0.18795577,-0.772177,-0.71324354,0.97522235,-0.49570236,-0.9393884
Subject_15,-0.93590206,-0.80445945,0.72663635,1.8158112,-1.8459926,1.3584808,0.06688577,-0.952948,1.5231544,0.18506627,-0.9226888,1.4684839,-2.6466005,2.028121,0.47214678,0.23498794,-0.6388125,-0.22461851,0.20819019,0.034121368,-0.88708484,-1.6666089,-1.1273754,0.051534418,1.7737688,1.9742537,0.0045113885,1.5098156,0.80087286,0.66106963,-1.6024811,0.4878443,0.23491675,0.9528227,-0.21026438,1.0380188,-1.1228281,0.9190608,-0.56714714,-0.3124875,0.66015357,0.27091208,-0.98503596,0.68876195,-1.5391614,0.054135747,-0.6820088,1.165814,1.8042293,-0.9096758
Subject_16,0.53404784,0.5235551,-0.62444466,0.1354585,0.8712573,1.1752455,0.46358824,1.2931954,0.0041952888,-1.6780473,0.62471163,-0.1936362,0.91098976,0.46755546,-0.4896463,0.6919999,-1.0826735,-0.7135781,0.55523646,0.5628299,0.05683239,0.82526994,0.26781535,0.21858166,0.6098886,-0.43229234,-0.727532,0.5565037,-0.86459756,1.7344962,0.07202508,-0.4652537,1.8659617,0.4779071,0.14929354,-0.42615035,0.22799408,-1.5181319,-1.0339373,-0.8521557,-1.0361608,0.91764426,0.9139661,0.73862034,-1.4746875,-1.3693807,0.064794846,0.5329386,-0.79277164,-0.22735748
Subject_17,-0.14594762,0.9877747,-0.36714327,-0.9105629,1.4533306,1.321432,-1.1140792,1.0326773,-0.8570122,-0.666862,1.1648004,-0.4330318,1.6943785,1.0529609,-1.1130638,0.18067004,1.1646796,-1.5279465,1.1071999,1.2341748,1.1090014,1.2279843,0.4705705,-0.48033804,-0.8397377,-0.90409297,-1.2504383,-1.1869429,-1.0450135,-0.77459943,0.52275056,0.53892773,-0.76790154,-0.17207094,-0.82394326,-0.75990164,2.5081909,-0.27081934,-1.1291382,-0.0687312,-0.43524218,0.06796684,0.14526714,-0.8839908,0.6841229,-0.57342505,0.725714,-1.0062741,-0.5081206,0.312761
Subject_18,0.5451041,-0.48534307,-1.0212847,0.89421403,0.69043934,-0.39657032,0.26976895,-0.17168957,0.9041956,0.8793245,-0.020700602,-0.71574986,0.5769931,0.88676965,0.72459835,1.0268418,-1.2608849,0.774101,0.5443276,-0.60999984,-0.6800547,-0.30371967,-0.31968394,0.7935978,-0.07132893,-0.310714,-0.48603207,-0.16949345,0.12339702,-0.5183759,-0.1842948,-0.45649537,0.69741696,-0.34884647,0.4045337,-0.3252437,1.2198689,-0.42511222,-0.5308144,-0.58632064,-0.49356288,0.98817647,0.3144344,0.6105185,-0.15025273,-0.9975879,-0.23190142,0.52250195,-0.28909466,-1.0170966
Subject_19,0.4200528,-2.0279367,0.06550864,0.18708314,-1.3817254,0.37929294,-0.13663541,1.7623628,0.0551608,-0.5040539,-1.7734758,1.9348576,-1.7401633,0.51550114,-0.54170203,0.6259437,-0.5295347,0.511484,-0.7567753,-1.1137816,0.41993457,0.909048,-0.7976592,0.80984366,0.7792306,0.7841104,0.26416567,1.1344291,0.87238026,0.49797866,0.8075682,-0.7754683,0.7500425,-0.32430783,0.60402846,1.952939,-1.2171181,-0.3516499,-0.08517747,-0.24531548,1.1810828,0.9407618,-1.027597,0.65381,-1.3639102,0.61315805,-0.34784904,1.0240011,0.47878388,0.8372746
Subject_20,1.29286,-0.26395822,-0.72886413,0.7471624,0.3938089,0.5476624,1.1968668,1.046459,-0.28200248,0.3295891,-0.51366216,-0.93004364,0.87483615,-1.0082434,0.4600192,-0.17987254,-0.15176812,-0.7558976,-0.3068154,0.3326036,-0.6784148,-0.72385645,-0.4149768,0.48022598,-0.57445264,-0.12871708,-0.3464899,-0.57715815,0.15985091,-1.3283918,0.67678845,-0.5885738,2.0655262,0.721683,0.7626482,-0.3701744,0.6156338,0.52687526,-0.5756251,-0.2164095,0.31884512,0.3929931,-0.22741069,0.34982142,0.5501008,-0.8902824,0.46287543,0.80375224,-0.4993417,0.020322807
Subject_21,-0.5078264,0.7757016,0.97588074,-0.57972175,-0.5273377,-0.8988551,-1.6284966,0.038609784,-1.3858731,1.0301877,0.78015584,-1.2133837,0.22117305,-0.33358112,-0.4735837,-0.7354154,1.2664053,0.06999021,-0.859574,-0.27139905,-0.08382182,1.7188963,1.02595,0.1503935,-0.88855636,-1.4445828,1.033747,-0.7487174,-1.0525991,-0.92761457,1.0433638,-1.1139443,-1.3229078,0.24061966,-1.2812029,-1.309793,0.76105046,-0.6357024,0.30616474,0.18792658,0.42648107,-0.5856462,0.90618104,-0.5890773,1.2824835,-1.0317436,0.53063834,0.7478343,-1.0392864,0.7491127
Subject_22,0.6826975,-0.19762251,-1.3972232,1.5410105,1.1094552,-0.48170903,0.6688192,-0.5232862,0.91320205,0.09366937,-0.4867985,-1.1888952,0.9963573,-0.64073193,-0.49820668,0.69552344,0.04566601,-0.10968678,0.18694253,0.64891964,-0.839334,0.2613792,0.4451167,0.81391746,-0.79966784,-0.30585486,0.15906109,-0.031234544,-1.264135,-0.8326733,0.3795025,0.46922842,0.53225607,0.82308704,0.8297703,-1.269108,1.1494939,1.041799,0.6645011,-0.547405,-0.09363268,0.89264834,-0.9445989,-0.6627136,0.8038888,0.41164288,0.4114559,0.3743777,-0.9022246,-0.8908243
Subject_23,-0.04756889,-0.62528855,-0.79492337,-0.17448504,0.039482925,-0.010723183,1.3268508,1.3701633,-0.5592339,-0.5073208,0.18890719,0.7921784,0.16323109,1.386471,-0.87113506,-0.78054035,1.0935904,-0.80101025,1.3315136,-0.024304857,-0.6458153,0.967112,0.41015977,0.7673864,0.5294504,-0.4254834,1.354062,1.4581411,0.75220835,0.31947944,-0.2441534,-0.40563905,0.72493047,-0.21530059,-0.7656559,-0.29199538,0.5067042,0.63022596,0.2935236,0.0014424544,0.24691236,-1.2138658,-0.3977598,0.8201785,0.11425093,-1.4294516,0.018934833,-0.53177327,0.7446626,0.77655315
Subject_24,1.2935646,-0.98133594,-0.3250442,0.7078008,0.8662672,0.8235373,0.35122296,0.20161858,-0.4744496,0.87704307,-0.20423923,-0.9033001,0.92140687,0.12483749,1.3829865,0.96647537,0.810347,0.3929741,1.0485665,-0.78915364,-2.1515415,-0.73976165,-0.4862086,0.08685122,-0.856212,-0.83115715,-0.5684619,-0.7404284,0.35555083,-0.46814936,-0.25748453,-0.50686425,0.83452255,-0.37037742,0.20800808,-0.92409015,0.78074163,-0.7263925,-1.8193457,0.029628968,0.7749891,-0.7520033,-0.722434,-0.77710843,0.5213254,0.5415982,-0.14737582,0.38811803,-0.2550237,-0.4721486
Subject_25,-1.4153725,0.8627426,-0.46579146,-0.4160874,1.4877441,-0.94451964,-0.7582763,0.39745918,-0.5985393,-0.51079446,0.8179864,-0.34512997,-0.15346983,-0.5611749,-1.2099038,-0.15973471,1.2181549,-1.407363,1.0823703,-1.263084,0.90085334,1.148247,-1.4981529,-0.05754188,-0.9227359,-0.86917675,-0.81041497,0.11202783,-1.1515168,-0.84603554,0.68522495,0.083541825,-0.9392969,-1.1507767,0.57954973,0.86439085,1.5919529,0.8626513,1.1608943,-0.7205525,0.5413461,0.91281706,-1.3022398,-1.342014,0.8401411,0.16300401,1.2110057,-0.6351645,-0.791146,0.056028206
Subject_26,-0.33321708,1.1303973,0.43719038,-2.4186652,0.31972486,0.3623797,-1.0824194,-1.2738029,2.4000738,0.43222538,0.6507066,-0.77389354,1.358718,-0.59636474,2.5142484,-0.5379693,0.4116958,1.0535626,-0.8099597,0.40963766,1.4214536,0.8776375,0.5765241,-0.18662564,0.6089827,-0.42631525,0.12475186,0.5313618,-0.7592235,1.6452438,-1.8217177,0.33714715,-0.124683596,-0.21198894,1.3081329,-0.9627507,0.56079787,-0.19238636,1.3531909,0.74459773,0.19770974,-0.004391086,-0.62275726,-1.1137109,0.3457554,-0.6515845,-0.7412562,-0.75151753,0.59226775,-1.033277
Subject_27,0.8733354,-0.35527056,-0.34109107,-1.1024641,-0.71247506,0.34942666,0.44797608,-0.8320031,-0.7439125,0.81383604,0.42713344,0.38769403,-1.6019467,-1.256362,0.6319133,-0.8328129,0.16846058,0.25328293,1.1616589,1.1279504,0.28134644,-0.58160716,0.09861806,-0.8920481,-0.20742653,-0.33228853,0.7950549,-0.5306124,1.1872131,-0.8766943,-0.9135543,0.008670945,-0.5097329,-0.60175985,-0.23361284,0.2185667,0.18596524,0.4939435,-0.23844887,0.43280888,0.74246466,-0.31133837,0.62355834,-0.18032221,-0.359556,0.9360076,-1.207591,-0.18778111,0.5763644,-1.3104521
Subject_28,-0.22574557,1.1625049,1.1318592,0.8840291,-0.38733888,-0.55182815,0.9692514,0.7292905,-0.67899436,-0.19053108,0.6946564,-0.8535282,-0.67129767,0.86804795,-0.5758883,1.1360824,0.80381197,1.690578,-0.661239,0.5212681,-0.56422037,-0.3667447,1.1684756,1.981833,0.00042188397,-1.3610579,0.18458378,-0.6667185,-1.607669,-0.5733674,0.71927375,-0.11825489,0.64038306,-0.69199026,0.52795315,-1.5740623,1.0731413,-0.45214188,-1.5563412,-0.77006185,-1.1636236,0.27480567,-0.6953495,-0.69360435,1.3178535,-0.44761103,-1.0437183,-0.72454554,-1.1670568,-1.2993023
Subject_29,0.96557224,0.5516237,-0.21091099,-0.03179748,-1.1065814,1.7281752,-0.9143459,0.54355276,-0.5526621,1.0732112,-0.29205832,-1.6337315,-1.5306333,-0.06563312,0.3357546,0.29776797,0.05629734,-0.74379617,-0.57088923,1.1015838,0.04078397,-2.229111,0.27509543,0.5560431,-0.8952204,0.23509385,1.6713605,0.6004066,1.5467852,-0.31956637,0.37801278,-0.6505555,0.45533037,0.8780124,-1.0466497,-0.3164667,-0.9697373,-0.7841367,-0.83665156,0.99904895,0.27761713,-0.7155692,0.62033015,0.3703694,0.26276714,1.1967846,0.5932022,0.69580615,-0.14575168,-0.11300564
Subject_30,0.6587359,0.8893674,-0.91301024,-0.77094764,1.5146039,0.38860455,-1.2818794,0.9218836,0.72990483,-0.40963617,0.35194397,0.6014348,0.92056745,1.2423409,-0.27596763,0.805329,-0.83794373,-0.9839217,0.90644026,0.013824425,1.57612,1.0104083,-0.28343034,0.22833268,-0.73998094,-0.47851363,-0.84481925,-0.57045007,-0.7693215,0.71658075,0.8052556,1.4516898,0.8407783,-0.7266241,1.0209146,-0.56371194,1.4007614,-0.092560604,0.08537666,-0.594189,0.69339865,1.6462348,-0.121184535,-1.0319325,-0.9018875,0.55739534,0.67700076,0.52659094,-0.6604301,0.6416286
Subject_31,0.48787904,-1.547985,0.8588269,-0.32252675,-1.1267011,0.84953165,0.5900862,-1.2673724,0.49435815,0.6543878,-0.91886026,1.3350464,-0.7451771,-0.23567432,0.81524754,-1.0888873,-0.5371285,0.68369997,-1.5155947,-0.63036853,0.6501174,0.43147013,-2.2682176,0.2842921,0.014090063,0.9427246,-0.07666045,0.26191768,0.55320305,-0.6999707,0.9812627,-0.7336743,-0.38459405,1.5075264,-0.59648544,1.1789606,-1.2254355,-1.7412329,-0.92279375,1.1206253,-0.53694123,0.16717878,0.70503265,-0.28185272,-1.7641901,0.61749035,0.93834084,2.3089552,-0.5994339,1.4234363
Subject_32,-0.33730537,0.6718593,0.1583758,-1.3780003,-0.47195587,-1.5217481,-0.48355806,0.6673489,-1.0949088,-0.41347417,1.8748844,-0.64455426,1.0190257,-0.22470298,-1.468995,0.22033963,0.802667,-0.6500345,-0.9286739,0.55583394,0.5823884,0.32595724,-0.2671194,0.18125965,0.616403,-0.5199173,-0.76538736,-0.9227486,-0.9144298,-0.79981446,-0.5315408,-0.33649936,-0.7165291,-0.7591339,-0.6315588,-0.4599374,1.2954189,-1.3015043,1.5597341,-0.40882868,1.4374062,0.542756,1.3943198,-0.935719,1.1894128,0.51927954,1.2758968,-0.5587565,1.0230709,-0.17343414
Subject_33,-0.17069414,2.0957284,0.8058754,-1.3262031,0.9371815,0.30058756,0.92657995,0.84188074,1.8000054,-1.4391109,1.9672906,-1.0525806,0.62164086,0.24389258,-0.493608,-0.36107865,0.8744553,0.07164113,-0.76793206,0.7397237,0.9533431,0.89420956,1.618647,-0.60340583,0.5040471,-1.959785,-1.0620631,0.21606904,-1.2303132,1.0693306,-1.2513474,0.83118796,-0.44300455,-0.24846199,-1.6555504,-1.8724558,1.5778577,-1.4955103,-0.2797063,-0.5587662,-0.5707644,1.820848,1.142129,-1.3894815,1.8509228,0.52107733,-1.0410209,-1.2467798,-0.3980457,1.025623
Subject_34,1.9294899,0.17548083,1.4510896,0.47746608,-0.3872696,1.9384962,-1.0212541,-0.62645257,-0.67980045,0.32937834,0.63482857,-0.6541247,0.62825567,0.868059,1.4718567,-0.6587995,-1.2068027,-0.13867204,-0.83608174,0.74245375,0.525797,-1.3481103,-0.52809566,-0.077562146,1.3762369,0.17737299,0.5558896,-0.32056972,1.067436,-0.44612682,-0.6782441,-0.046429463,1.0885497,0.9898648,-1.00698,0.47655934,-0.9337462,-0.9506948,-1.0344223,0.29369226,0.11971659,-1.5020299,-0.44381997,0.47574547,-0.6506605,-0.25787824,0.2605301,-0.40134603,0.60083604,1.0672861
Subject_35,-0.19002205,-2.1545613,-0.78770745,1.5811172,0.9022998,0.07054319,0.576158,-1.1864681,-0.5007552,-1.1167408,-0.9500217,0.82820916,0.43128794,0.2513561,-1.1634195,-0.106803976,1.0858203,1.0829561,0.70112044,-0.4863521,-1.240913,-0.14454138,0.40119746,0.017582295,0.6770758,-0.49177715,-0.46936494,-0.61916155,-0.19909772,-0.81124717,-1.0812764,1.4010277,-0.24395798,-0.34866986,1.5509561,-0.5855684,-0.2974148,1.5037336,1.1850643,-0.9424994,0.97793144,-0.72484344,0.7670879,-0.18680504,0.5251787,-0.8413412,0.90094054,-0.45051402,-0.17903745,-1.1232517
Subject_36,0.49256617,0.12712972,-0.27513427,-0.4868707,0.15732776,0.5333475,-0.05440359,0.7002028,-0.5625874,-0.76858443,0.101188585,-0.7868155,0.47307295,1.3996378,0.3425863,-0.30611745,-0.49213374,-0.31439143,-0.9839548,-0.1597371,0.7818604,0.78657615,0.3188187,-0.5458104,0.9369403,1.0115802,0.10607241,1.6165541,0.43869594,0.41827866,-1.5893497,1.1002902,-0.30192772,0.32212654,0.0032450198,-0.673655,-0.8007639,-1.0139443,0.3433261,-0.1557224,0.9203454,-0.43134555,-0.5677124,-0.45690206,0.88017607,-0.7483324,-0.74071056,-0.4171974,0.521549,-0.43772382
Subject_37,-1.6568955,-0.3936869,0.25910494,2.2958765,-0.66847605,0.43252665,1.1161968,-0.78443086,0.8126103,1.0195318,-0.6037561,-0.793017,-0.38220644,-1.0449914,-1.8093842,1.05255,1.1043456,-0.0046172165,0.8293798,-2.4868817,-0.62332475,0.3340195,0.018355587,1.3088269,1.169386,-0.51226085,-0.7950017,1.3847563,0.12694034,-0.8712392,-0.80357105,1.2043387,-1.358199,-0.8745294,-0.85503536,1.8168553,0.32483396,0.68384886,1.1915121,-1.4150286,0.10754967,0.9428119,-1.6693853,1.3497653,-0.4883107,0.92326105,0.1618478,-0.5762638,-0.6421139,-0.46226636
Subject_38,-1.0855036,-0.6349525,-0.91661394,0.053874422,-0.51956606,-0.3020102,0.5036391,-1.5106294,-0.54221594,-1.504165,-0.842013,-0.5369532,-1.3587962,0.53914464,-0.7033671,-0.9171299,-1.1974114,-0.17801757,0.28264916,0.666697,0.75877017,-0.17919059,-1.5452425,1.104374,-0.4647168,1.8285623,-1.4739553,-0.5928681,1.9787865,-1.2390605,0.55921614,0.010308196,1.492309,-1.0894794,0.6660726,0.7798056,0.37131986,-0.85640496,-0.19864309,1.6375424,-0.96680146,0.55960256,-0.78813505,1.7927389,-1.3071796,1.1154114,1.6374445,0.82073605,0.072637804,1.0524743
Subject_39,-1.3234625,0.054142058,1.0240557,-1.0447466,-0.47599652,-1.3124933,0.2524128,1.2023342,-0.81839037,-0.03393262,-0.041363947,-0.56781197,-0.5677886,0.32160988,-0.48467538,0.6320412,0.79911333,-1.1112638,0.1504392,1.2715921,-1.6126587,0.44891933,0.4716688,-0.48549145,-0.12869076,-1.3042654,1.3640865,-0.72191197,-1.3055193,-0.30500674,-0.553577,0.5649121,-0.38861474,-0.64748675,-0.45382774,-1.4488097,0.123082705,-1.7916551,-0.65834963,-0.5148978,0.3452076,0.5740419,0.8816097,-0.9624911,0.9389214,-0.19208914,0.94186974,-0.17076644,-0.8039919,-0.8419705
Subject_40,-0.33667636,0.904422,0.13298114,-1.3928355,0.5113972,-0.52595305,0.61915404,-0.2264815,0.35103163,-0.007748974,0.83373654,-0.40469283,1.0150565,0.7173616,-0.20774856,0.882686,0.44342998,1.4406576,0.8342268,-0.79171497,-0.7749203,0.3467095,0.6419388,-1.612528,-1.7178035,-0.5114607,0.89941347,-1.1022507,0.96340525,1.4652157,-0.4267263,0.9340738,-0.79090285,-0.90254366,0.03242372,0.2534931,-0.046989832,1.0693768,1.0099388,-0.52033734,0.03789464,-0.81188166,-0.7316395,0.26067683,0.49672154,0.66249377,-2.1011908,-0.62320983,0.118275024,-0.059653003
