Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,-0.4767499,-0.8231015,-1.0718479
Subject_2,0.31352293,-0.5381712,0.7052834
Subject_3,0.8313924,0.5675324,0.8293265
Subject_4,0.35300034,0.15367658,-0.31617516
Subject_5,0.61806643,-0.665612,2.2219853
Subject_6,-0.5033949,-2.140826,0.52107435
Subject_7,0.21383148,-0.53435373,-1.0781075
Subject_8,-1.2745987,0.9669762,-0.5452617
Subject_9,0.2590507,-1.7871574,0.8475362
Subject_10,-1.4399221,-1.6139036,1.5792664
Subject_11,0.795051,-0.7738972,0.7362367
Subject_12,-1.3312228,-2.2409844,0.7712329
Subject_13,0.07360593,-1.7345046,-0.63169664
Subject_14,-0.7078347,0.7610308,-0.6667456
Subject_15,-1.6309843,0.16363026,-0.39711
Subject_16,-0.19902019,-0.24140392,1.4201238
Subject_17,0.28812623,-1.7794446,0.009422242
Subject_18,0.07201574,1.4611425,-1.4909694
Subject_19,0.33469608,1.0674632,-0.79093266
Subject_20,-1.3031377,1.9448137,-1.5343629
Subject_21,1.3944108,1.1113434,-1.8746485
Subject_22,0.87741417,-0.70827556,-2.2355483
Subject_23,-0.022146195,-0.7258799,0.43790025
Subject_24,0.15693076,-0.6484616,-0.46367127
Subject_25,0.761392,-1.7419202,-1.2045618
Subject_26,-0.29486895,-0.37833226,0.505715
Subject_27,-1.7309803,-0.59104496,-2.4033673
Subject_28,1.2544762,1.3294222,0.8934249
Subject_29,-0.67369014,-0.09203414,-1.385589
Subject_30,0.5039783,-1.2903516,1.3442965
Subject_31,-1.1224313,0.49001014,-0.5604779
Subject_32,-0.46288082,-0.44675753,-1.7337399
Subject_33,0.3776657,1.3919096,-0.95770776
Subject_34,-0.3912725,0.81677157,0.14651401
Subject_35,1.3838713,0.1668095,-1.1197041
Subject_36,-0.3670817,-1.0908903,0.10249582
Subject_37,0.3957006,-0.35897523,-0.81023556
Subject_38,0.2751211,-1.067569,0.80078435
Subject_39,-0.16154493,-0.5333675,0.9046219
Subject_40,-1.9313656,-0.21042034,-1.3184797
Subject_41,-1.614277,-0.5773419,0.42336288
Subject_42,0.70546603,-0.59888744,0.2159609
Subject_43,-0.53911585,-1.1827536,-0.34570238
Subject_44,1.0566636,-0.14131683,-0.35497907
Subject_45,-0.67365164,-0.53089935,1.5087329
Subject_46,-0.3129262,-1.1040497,-0.5068807
Subject_47,1.7155335,0.81682575,0.089353435
Subject_48,0.21714184,-0.55419743,-0.8802232
Subject_49,-0.2099326,-0.68933004,0.9480241
Subject_50,1.5488145,0.83655334,-1.3889537
Subject_51,-0.43590862,-0.7224495,0.17145354
Subject_52,1.2418115,0.43417996,1.4608411
Subject_53,0.47689566,0.50952876,0.93392974
Subject_54,0.1266592,1.6653817,-1.1049477
Subject_55,1.381845,-1.3149257,-0.5905002
Subject_56,-0.5419896,0.2602934,-0.74343127
Subject_57,-1.0050094,-0.40571356,-0.9978662
Subject_58,-0.9950579,-1.319954,0.8913605
Subject_59,-0.84326774,0.2958114,-0.70628023
Subject_60,-0.075837314,0.14740457,-0.6689973
Subject_61,0.1145092,-1.7267251,0.3772231
Subject_62,0.029231787,1.4306681,-0.19073711
Subject_63,-1.0342314,1.9832577,0.22013022
Subject_64,1.5845662,-1.4684159,0.10489722
Subject_65,0.38141933,0.30774546,1.5549977
Subject_66,-1.9107656,0.05677315,0.08462517
Subject_67,-0.6227996,-0.20982455,0.2112784
Subject_68,0.301673,1.1429694,-0.45926556
Subject_69,-0.9402934,1.5539705,1.9531672
Subject_70,0.88597274,-1.6690547,0.22326127
Subject_71,0.051467363,0.0027314923,-1.280567
Subject_72,-0.5062463,-1.4484897,0.009659595
Subject_73,0.1800897,0.4519926,1.2910792
Subject_74,-1.037885,-0.41155982,0.387242
Subject_75,-1.0307277,-0.17938592,-0.4234153
Subject_76,-1.7682834,-0.79454273,-0.67673993
Subject_77,1.9253416,-1.6561972,0.3714164
Subject_78,-0.18532479,1.3705603,1.1808568
Subject_79,0.21809942,1.5083495,-0.13559642
Subject_80,1.1159261,-1.7266419,0.15001824
Subject_81,-1.4275956,0.23601192,0.25549436
Subject_82,0.28794593,1.6523848,-1.7098489
Subject_83,0.5472861,0.80871713,1.4118752
Subject_84,-0.9201795,-1.0566311,-0.6990821
Subject_85,0.07935502,-1.4151052,0.49454448
Subject_86,0.61939955,1.728982,0.21617702
