Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,0.11927325,1.0987653,0.74596816
Subject_2,2.1827939,0.10805176,0.5975735
Subject_3,0.09116861,0.07869939,0.9285639
Subject_4,0.6325989,1.0682588,-0.49987864
Subject_5,2.0149944,-0.83714956,0.998221
Subject_6,-0.6452088,0.12041423,-0.06986578
Subject_7,0.43326932,0.08701059,0.22811522
Subject_8,0.06360871,-0.89463556,0.89396
Subject_9,1.3813493,1.1126504,0.10101829
Subject_10,-0.06889296,-0.031964093,0.051593825
Subject_11,0.21279983,-0.71864474,0.124623515
Subject_12,0.8572695,-4.764213,-1.2038815
Subject_13,2.7277675,1.3909044,0.65826905
Subject_14,-2.096858,0.45189857,0.3418797
Subject_15,0.48902223,-0.4040333,-0.009155232
Subject_16,-0.8585838,-0.44002223,-0.3493606
Subject_17,0.81857884,-0.30894572,1.0840257
Subject_18,4.0285897,-3.2375925,-1.047119
Subject_19,0.27962288,-1.1269058,-1.8918486
Subject_20,2.321708,0.041800436,0.35206258
Subject_21,-0.84162366,-0.46322867,0.97017145
Subject_22,0.6321711,0.7355735,-0.028275961
Subject_23,0.24775666,-0.7131177,0.79793894
Subject_24,-1.0981554,-0.1441199,-0.11443199
Subject_25,0.6443968,0.553745,-1.080557
Subject_26,-0.64203084,-1.1349249,2.5001695
Subject_27,0.49134523,0.28511477,0.2588496
Subject_28,0.7756891,-0.2624108,-0.054854345
Subject_29,0.4769299,0.40477872,-0.10078738
Subject_30,0.56566995,0.26109135,-1.1627398
Subject_31,0.8340638,0.17284262,0.21368612
Subject_32,0.30449107,-0.65864503,-1.532743
Subject_33,0.5480807,0.42578867,0.2318377
Subject_34,-0.4437438,0.40282577,0.24621023
Subject_35,-0.87844115,-0.046860415,-0.5420555
Subject_36,1.1061254,-0.65965223,1.2751791
Subject_37,-1.6464515,0.15295589,0.34415087
Subject_38,0.8295502,0.073787,-0.686531
Subject_39,-2.1592407,-0.37312475,-0.08618142
Subject_40,0.50362897,0.57030493,0.13299558
Subject_41,1.006531,0.122742645,-1.108009
Subject_42,-0.53151345,0.4221885,-1.444114
Subject_43,0.4318166,0.40649047,-0.26712418
Subject_44,-0.22618145,-0.27888146,-1.1883973
Subject_45,0.99681664,0.03342921,-0.1223269
Subject_46,0.80398655,-0.78482306,-1.268988
Subject_47,-0.4501738,0.89446443,-0.7476117
Subject_48,0.2809101,-0.88455755,-1.0880216
Subject_49,-0.1604552,-0.1635686,1.3916222
Subject_50,-1.4995877,-0.8249203,1.8747655
Subject_51,-0.7360709,-0.13411799,-0.30325451
Subject_52,0.021399664,0.37860796,-0.47137645
Subject_53,-0.56303525,0.08500948,1.0408512
Subject_54,-1.4880377,0.1213916,-0.5697763
Subject_55,0.718453,-0.7303763,0.07017699
Subject_56,-0.4217273,-0.37358293,0.5107691
Subject_57,-0.99283075,1.3989991,-1.0796906
Subject_58,0.6750319,0.23297168,1.2568383
Subject_59,0.83566624,0.1487675,-1.1812735
Subject_60,1.7678194,0.008633919,-1.8200579
Subject_61,-1.1546017,-1.5649954,-0.67817557
Subject_62,1.1481316,-0.36349565,1.5010649
Subject_63,1.0203309,1.0992923,-0.38844058
Subject_64,0.3052947,0.27250347,1.4260207
Subject_65,-0.6551312,-2.3983614,0.20865858
Subject_66,-0.17572315,-0.18997826,-1.0554487
Subject_67,0.6888511,1.4077134,-0.050713863
Subject_68,1.8139067,-1.4899962,-0.042518005
Subject_69,-1.4035628,-1.5527246,-1.2131221
Subject_70,-0.108011656,0.5962312,-0.5154907
Subject_71,-0.16184634,1.2419275,-0.8032408
Subject_72,0.6438758,0.061184224,-0.025205286
Subject_73,-0.25798172,0.19874012,1.2082225
Subject_74,0.30801338,0.19256417,0.14550771
Subject_75,-0.053350933,-0.049775977,0.2412675
Subject_76,0.68209434,-1.991933,0.39745453
Subject_77,1.3606095,0.23081462,0.54802144
Subject_78,-0.013350799,0.5071919,0.7632125
Subject_79,-0.300169,0.13097875,0.12718578
Subject_80,-0.108332284,1.2500551,-0.25686026
Subject_81,-1.129929,1.4843864,-0.9786657
Subject_82,-0.49829173,0.21745843,0.88482934
Subject_83,-0.89145225,-0.16974081,0.32521367
Subject_84,0.42424417,-0.049409047,-0.30945545
Subject_85,1.6810541,0.18316837,0.93686354
Subject_86,-0.19766264,-1.9196713,-0.6259218
