Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,-0.73775166,-0.9563551,0.5305763
Subject_2,0.763341,-0.0949687,0.85462904
Subject_3,0.0078594815,0.14949398,-0.40943518
Subject_4,1.7910242,0.12554957,-0.7980565
Subject_5,-1.6571738,-0.42410916,-0.87307537
Subject_6,0.6979363,0.16940041,0.24667501
Subject_7,-1.3082933,-1.4849747,-1.3382373
Subject_8,-2.0536606,-0.26143417,0.062112536
Subject_9,-1.4666373,0.78694427,-1.2502176
Subject_10,0.050479624,-1.0343758,0.0069935513
Subject_11,-0.5110072,-1.1977155,-0.5974154
Subject_12,1.6819652,-1.638893,1.4093963
Subject_13,-1.6875769,-1.4560115,0.41160005
Subject_14,-0.41346115,0.10184991,-0.8879783
Subject_15,0.31227082,0.8078351,-0.8127234
Subject_16,0.43468612,-1.8054898,0.75128746
Subject_17,0.45869896,-0.124105506,-0.17268774
Subject_18,1.33613,-2.1627846,0.17753606
Subject_19,0.72793275,-3.2901754,-0.10621891
Subject_20,-1.7054363,-0.2656544,1.985955
Subject_21,0.56338763,-0.32130733,-1.0944108
Subject_22,-0.5387108,-0.10813076,-0.55118203
Subject_23,0.82876813,-1.2637299,-1.2257698
Subject_24,0.22935797,-0.417007,0.27798763
Subject_25,1.4496225,0.108528495,0.38608044
Subject_26,0.9790973,-0.07030467,-0.29534894
Subject_27,-0.7443318,0.6206446,0.59168583
Subject_28,1.444096,-0.28491923,0.53959656
Subject_29,-0.50117344,0.35134953,0.99754333
Subject_30,-1.0219191,0.17285624,1.4314948
Subject_31,-0.6501358,0.102494664,-0.57612395
Subject_32,0.52187604,-0.71633524,-0.49394014
Subject_33,0.5910368,0.76014394,-0.9405899
Subject_34,0.9661355,-0.98281544,-0.015727092
Subject_35,-0.2947559,0.5264701,1.237614
Subject_36,-0.40417883,-1.2906727,0.029292047
Subject_37,-0.416639,0.586988,1.0624793
Subject_38,-1.0263479,-0.9952132,0.14693353
Subject_39,-0.27772915,-0.18923534,-1.7520429
Subject_40,-0.11908873,-0.29696625,-2.1400573
Subject_41,0.86737716,1.027404,0.5047533
Subject_42,-0.15651405,0.13223681,1.5714602
Subject_43,-0.38448003,-0.016247455,0.5798751
Subject_44,-0.21208209,-0.5110518,1.812098
Subject_45,-1.6684595,1.3571521,1.6548371
Subject_46,1.3956859,-0.35692704,0.16803472
Subject_47,0.35399023,1.1208566,-0.13804823
Subject_48,0.9867324,-0.00477282,-0.43301058
Subject_49,-0.44615287,-0.093378276,0.37143022
Subject_50,1.3975174,-0.8604674,-0.668432
Subject_51,0.6478596,-0.25975028,-0.54089195
Subject_52,0.5757857,0.38820052,-1.4947064
Subject_53,0.43020052,1.389853,0.7956099
Subject_54,-0.5793477,0.7224966,-1.5971069
Subject_55,-1.069847,-0.5115755,-1.0677967
Subject_56,0.39975497,-0.14406249,1.6301495
Subject_57,0.44191325,0.5895763,-0.5530764
Subject_58,-1.5484086,0.3074122,-0.35567302
Subject_59,0.43028295,0.3077118,0.56754285
Subject_60,1.7902086,-0.0019512277,-0.5004143
Subject_61,-0.82372296,-0.15034445,1.1317047
Subject_62,1.1908702,-0.87953496,-2.190674
Subject_63,-0.2634612,0.18831484,0.4491028
Subject_64,-1.1741554,0.52371484,-0.040301386
Subject_65,0.5068452,1.0102369,0.8681602
Subject_66,0.2522597,0.159823,-2.0073287
Subject_67,0.10245495,0.55552,-1.0334976
Subject_68,-0.97343326,-0.509553,-1.2746646
Subject_69,1.3743829,-2.6382163,-0.14268145
Subject_70,-0.24730073,0.57561904,0.5888411
Subject_71,-1.5513631,0.2021956,-0.08550519
Subject_72,-1.0317554,0.3394291,0.8123707
Subject_73,-0.85549057,1.288964,0.6894913
Subject_74,-2.9460678,0.04396476,-2.097286
Subject_75,0.16644555,0.003818278,0.39722887
Subject_76,0.8478094,-0.0034343132,-0.46005297
Subject_77,-1.5082656,0.5321643,0.6551052
Subject_78,0.07559744,-0.12243114,-1.46486
Subject_79,2.0455709,-1.4578232,-0.60331506
Subject_80,-1.4168391,-0.48063666,-1.0879195
Subject_81,0.43202877,-1.9365873,1.9636186
Subject_82,0.5034587,-0.3064289,-0.018771734
Subject_83,0.724262,0.6733288,0.7632231
Subject_84,-0.24968547,1.972946,-0.637834
Subject_85,-1.1809211,1.9278227,1.058068
Subject_86,0.48270625,-0.2893048,1.0674578
