Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,-0.04084588,-0.53875494,-1.257503
Subject_2,-0.5191814,-0.18942836,1.2748479
Subject_3,-0.22540012,-0.7751354,0.657128
Subject_4,-1.3867185,1.6832267,-0.7130311
Subject_5,-0.050793592,0.58045036,0.25004584
Subject_6,-0.36492515,-0.36372167,-0.15537563
Subject_7,-0.008521758,-0.042821504,-0.071740836
Subject_8,-0.012767476,0.5345435,-0.65565765
Subject_9,-1.5969043,-1.2491834,-0.26148444
Subject_10,-0.0801354,1.465422,1.41711
Subject_11,-0.010039721,0.21751654,-0.6129192
Subject_12,0.6753487,1.0412484,2.0579236
Subject_13,-1.8460733,-1.2758205,-0.58671796
Subject_14,0.5423765,-0.20392406,-0.9169197
Subject_15,-0.3200972,-0.07832352,0.010746259
Subject_16,2.0560784,0.30550414,1.1750004
Subject_17,-0.4029501,0.21807267,-1.052669
Subject_18,-1.0631167,4.2981787,-0.17283526
Subject_19,0.67713493,1.9880172,1.9309925
Subject_20,-0.61134833,-0.3735813,-0.6798506
Subject_21,1.5755076,0.41341865,-0.121417746
Subject_22,-0.82217187,-2.5701425,0.7167147
Subject_23,0.54408324,-1.1138065,-0.24400121
Subject_24,-0.6930909,0.6527233,0.14756592
Subject_25,0.8623212,-0.93642074,-0.85496026
Subject_26,1.0354136,0.41140142,-2.2616134
Subject_27,-0.90865684,-0.6125005,0.9744678
Subject_28,-0.58793384,0.16636646,0.47860995
Subject_29,1.5280856,-0.23708047,-0.5657782
Subject_30,-0.71366,-2.6647482,0.6258179
Subject_31,-3.1280448,-0.51886344,0.9517847
Subject_32,1.1871004,0.5964125,1.0279708
Subject_33,-0.9272099,-0.08866382,-0.4574389
Subject_34,-1.6098771,2.8816168,1.0054679
Subject_35,0.46469402,0.07912963,0.6891498
Subject_36,-0.33982503,-0.644933,-0.8971337
Subject_37,-0.83369434,-0.21961088,-0.14026472
Subject_38,-1.8300107,0.3930774,-0.2638728
Subject_39,1.0987679,0.96528304,-0.26364002
Subject_40,-0.23863211,-0.3523019,-0.8065289
Subject_41,0.5243317,-0.81295484,-0.32570055
Subject_42,-1.8855006,-0.17977007,-0.48023877
Subject_43,1.3394746,-0.16433385,-0.95068604
Subject_44,-0.40599892,0.10994545,0.75994325
Subject_45,-0.7394352,-0.12233719,-1.1313884
Subject_46,-1.0159751,0.01925672,0.8451097
Subject_47,1.2622654,0.13819347,1.1644114
Subject_48,1.2419434,-0.15183708,-1.5917075
Subject_49,1.4388888,-0.007994391,1.0244489
Subject_50,1.7127486,0.72869056,1.8778764
Subject_51,0.044580262,-0.5806099,0.30255577
Subject_52,0.3716109,-0.1951319,-0.32958755
Subject_53,1.0278035,-0.047627434,0.16967826
Subject_54,0.91909426,-0.5742163,-1.281496
Subject_55,1.4714065,-0.8047965,-0.47481212
Subject_56,1.2349447,0.12610139,0.8089536
Subject_57,-0.6991329,-1.337584,0.11922575
Subject_58,-0.91120505,-1.6001189,0.67492676
Subject_59,0.4962666,-0.039802372,0.13253032
Subject_60,0.12741779,0.18243246,0.04591565
Subject_61,-0.26778537,-0.3829846,1.0347015
Subject_62,0.9463161,1.3031639,1.7632703
Subject_63,0.004700847,-0.6924459,-1.7696757
Subject_64,0.3669419,-0.60296017,-0.39606705
Subject_65,1.3153616,1.179671,1.0646064
Subject_66,0.12133814,-0.09582185,-0.57483715
Subject_67,0.004032659,-0.48483297,-0.06571172
Subject_68,-1.0991061,0.3290056,1.1537554
Subject_69,0.92989445,2.1929452,0.5905183
Subject_70,-0.12285653,1.3500109,0.88578963
Subject_71,-0.82339287,-0.40175098,-0.92137
Subject_72,0.45902374,0.5559999,0.2266199
Subject_73,-0.27538925,-0.23661362,0.35499224
Subject_74,-0.31936765,-0.30785736,-0.7827756
Subject_75,-0.20640399,0.060014103,-1.2418904
Subject_76,-1.2738258,-1.291434,-0.14307034
Subject_77,-1.2677057,-0.32725176,1.1891665
Subject_78,0.09731242,-0.6458625,-0.28259724
Subject_79,1.5499494,1.5503457,0.20828627
Subject_80,-1.404582,-0.5295646,0.11433218
Subject_81,0.32480967,-1.0012233,-0.4978698
Subject_82,0.24577165,-1.6765996,-0.20982821
Subject_83,0.65899724,-1.5453835,-0.60047144
Subject_84,-0.6657261,0.0037385416,0.7273164
Subject_85,-1.1845618,-0.27841833,0.3520918
Subject_86,0.33045658,0.41721854,0.49617347
