Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,-0.4332779,0.23319845,-0.37030286
Subject_2,-0.34046954,0.72757834,-1.116542
Subject_3,0.9742961,0.9574042,-0.5942481
Subject_4,1.3966334,-1.0332258,-0.22810456
Subject_5,-0.24212743,0.31679252,0.6894997
Subject_6,-0.8615472,1.7895211,-0.06894463
Subject_7,-0.60055083,-0.01700627,-1.2757199
Subject_8,-0.09464082,0.024802765,0.42302066
Subject_9,-0.006453562,-0.43070376,-0.8131203
Subject_10,0.09429072,-2.466345,0.061236713
Subject_11,-0.16411032,1.4042382,-1.5511793
Subject_12,1.0468556,0.9945753,0.06645672
Subject_13,-0.20962563,-0.5063793,0.66993546
Subject_14,-0.6343751,-0.2814886,-1.7093672
Subject_15,-0.48293757,-0.40759864,0.5765491
Subject_16,0.22576737,-0.41275057,-0.31698865
Subject_17,-0.1277665,-0.9302883,-1.3793528
Subject_18,0.4578126,-1.5435451,-0.071864925
Subject_19,-0.85642457,-0.6593149,-0.41340262
Subject_20,3.1118221,0.72732824,-0.6948793
Subject_21,0.15947698,-0.02725729,0.71599334
Subject_22,-0.40476736,0.25359774,0.027808676
Subject_23,0.0816104,-0.14394161,-0.5390403
Subject_24,-0.4063447,-0.592644,0.7738517
Subject_25,-0.26848897,0.33249798,0.82468224
Subject_26,-0.44478765,0.17479418,0.064894795
Subject_27,0.2377949,-1.6122698,0.44905254
Subject_28,-0.40225828,1.0379636,0.12422318
Subject_29,-2.9544635,0.65066695,-0.9367209
Subject_30,0.34242806,1.5321342,-0.048613008
Subject_31,1.3404038,0.44123262,-0.8087244
Subject_32,0.4103387,0.31218293,-0.13792895
Subject_33,-1.6729043,-0.2031501,-0.6692637
Subject_34,0.37234655,-0.27048418,0.04620788
Subject_35,0.7608422,-0.9926592,1.3265247
Subject_36,1.9512585,1.0518374,-2.2320783
Subject_37,-0.2438158,-0.10857371,0.02483605
Subject_38,-0.7737544,-0.68105745,-0.27460715
Subject_39,0.11448043,2.6312537,0.33928585
Subject_40,-0.015296062,-1.0986326,1.5925808
Subject_41,-0.081993744,-2.1455908,-1.2706311
Subject_42,-0.819905,0.73812276,-0.5597915
Subject_43,0.7013443,-0.2516318,0.35160935
Subject_44,1.1979871,0.78673655,-0.17738327
Subject_45,-0.2228495,-2.2578466,0.52652013
Subject_46,0.36352128,0.808781,1.0706693
Subject_47,2.0390117,-0.43902233,1.1072676
Subject_48,-0.15112737,1.5644755,0.05002668
Subject_49,4.725923,1.3558484,-0.3120436
Subject_50,-0.5725548,-1.1567316,0.7095171
Subject_51,1.2802002,0.3013588,-0.37736547
Subject_52,1.6936777,-0.029526526,1.9623824
Subject_53,0.0968722,-0.62895966,1.3663583
Subject_54,-0.09744345,-1.1731147,-0.5070066
Subject_55,0.002048268,-1.3106712,-0.23388135
Subject_56,1.0358608,-0.3428863,-2.9392405
Subject_57,-1.0074915,0.3730621,-0.07687247
Subject_58,0.67772657,0.5397049,0.7524001
Subject_59,-0.7794449,-0.5051695,-0.17738852
Subject_60,0.77877617,1.3743722,-1.3594143
Subject_61,0.82895166,1.280471,1.2793322
Subject_62,-1.5665525,-1.0406346,0.14966139
Subject_63,-0.42936158,-1.1496899,-1.364246
Subject_64,0.060611274,-1.4837704,0.106547914
Subject_65,0.19917281,1.2091906,-0.8932705
Subject_66,0.7822164,0.09513976,0.16926071
Subject_67,2.6034544,0.8657045,-0.2597023
Subject_68,0.8853403,0.23741652,0.5727413
Subject_69,-0.47702703,0.088354886,-0.40138376
Subject_70,-0.44709474,0.9714047,-0.12342462
Subject_71,-1.5024973,0.3700385,1.1636776
Subject_72,-1.0105743,-0.5427066,0.122327425
Subject_73,-0.7581185,-0.16658618,0.2891041
Subject_74,0.55204415,0.8197518,0.764295
Subject_75,0.42222723,-0.55502313,1.5835145
Subject_76,0.82848847,1.5808884,-0.866563
Subject_77,0.75045997,0.21822724,-0.11199819
Subject_78,0.36960933,1.4334394,0.084417894
Subject_79,-0.56270224,1.2145419,0.2584114
Subject_80,-1.5394466,-0.79582113,0.90736586
Subject_81,-0.3540271,-0.068107896,1.7062213
Subject_82,-0.5160616,0.16445282,1.1052784
Subject_83,4.852934,-0.7332449,0.38050094
Subject_84,1.1865531,-0.17881195,-0.17908144
Subject_85,1.1623273,-0.60302365,0.81640106
Subject_86,-0.057124853,-1.9243608,0.15394981
