Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,-1.2724038,-0.26758674,-0.5845218
Subject_2,0.762404,-0.5170769,-0.48837107
Subject_3,0.44132662,0.37935635,0.64092726
Subject_4,-0.9774544,-0.35833827,0.65476876
Subject_5,0.6891716,-0.095673755,-0.48906344
Subject_6,0.65548986,0.63311315,0.7153566
Subject_7,-0.0956978,-0.06856988,-1.0815314
Subject_8,0.20239022,0.28392208,-1.5832047
Subject_9,1.3938799,-1.7140172,1.4702147
Subject_10,1.3812752,-0.17834672,-0.25332287
Subject_11,-0.7905862,-0.012191779,0.56199574
Subject_12,0.18902734,1.3282349,0.16373396
Subject_13,-0.744535,-1.819441,0.89675343
Subject_14,-1.2878855,0.6150063,-0.8961416
Subject_15,-0.6762422,0.254344,-0.10878085
Subject_16,1.1054031,0.29905558,-1.3415074
Subject_17,1.524509,0.41223443,-0.9349958
Subject_18,-0.35424134,5.8212647,0.8624749
Subject_19,0.35687354,2.1998239,-1.0741589
Subject_20,-1.0753896,-1.3610343,0.10673948
Subject_21,1.2388813,1.1082242,0.54934144
Subject_22,-0.65861887,-1.8230239,1.8365355
Subject_23,-0.16319092,-1.0325211,-0.1598757
Subject_24,-0.44775605,-0.31041422,-0.8352742
Subject_25,0.952192,-2.469951,-0.041459154
Subject_26,-0.084535345,0.9555768,1.282677
Subject_27,-0.6890484,-0.67157376,-0.5508346
Subject_28,0.69429463,1.3042896,0.5334838
Subject_29,0.040128935,0.59940654,-1.3332272
Subject_30,-0.012562828,-1.4149817,-0.059889846
Subject_31,-0.2060591,-1.723331,-0.44809216
Subject_32,0.014265808,0.37300506,-0.09165941
Subject_33,0.6077086,1.3422385,-2.027166
Subject_34,0.67910373,1.2416862,-1.8358182
Subject_35,-0.75043094,0.44619325,-1.4146887
Subject_36,0.14635658,-0.5359592,-0.26951987
Subject_37,-0.40222362,-0.4391421,0.6239333
Subject_38,-0.046506844,0.71061933,0.77407837
Subject_39,0.31334025,-0.5861284,2.243908
Subject_40,-0.83018696,-0.7833633,-0.39752838
Subject_41,0.54866785,1.4079624,1.0509528
Subject_42,0.83890367,-0.36487108,1.4128648
Subject_43,0.09351686,-0.55325776,1.0573189
Subject_44,-0.077439144,0.19441324,-0.112159275
Subject_45,-0.572889,-1.0534056,1.2373371
Subject_46,1.6005878,-0.98069036,0.66775376
Subject_47,1.6315877,0.40710723,0.17409419
Subject_48,1.3120159,-0.89672244,-2.2958648
Subject_49,-2.1170876,-0.65011555,-0.82234156
Subject_50,1.6705523,1.7604476,0.1958991
Subject_51,-0.40347403,0.96106124,0.9078917
Subject_52,0.27950567,-0.7170604,0.041677948
Subject_53,2.6927638,0.78210664,-0.38608012
Subject_54,0.268797,1.4587054,0.9299457
Subject_55,1.0180299,-1.7599671,0.29908535
Subject_56,-0.88618714,-0.7073191,-0.45190227
Subject_57,-0.522851,0.14577413,0.044176634
Subject_58,-1.4772074,-1.7462393,-0.78697276
Subject_59,-0.023255574,0.35150114,1.0393564
Subject_60,-0.015283494,0.7953714,-0.6691252
Subject_61,-1.1942424,0.9472509,-0.85271627
Subject_62,-0.05636037,1.5864484,0.61063117
Subject_63,1.6028925,-0.023227777,1.2320982
Subject_64,-1.4579327,1.495564,-0.30963087
Subject_65,-0.7884337,1.2310885,1.366776
Subject_66,0.78657234,-0.40247843,-1.4145995
Subject_67,1.6738666,-0.95148927,0.29802725
Subject_68,2.271586,1.1175896,-0.552701
Subject_69,-0.42877492,2.7441888,-1.1045744
Subject_70,-2.5753968,-0.7129315,-1.7837309
Subject_71,-1.0183438,-1.1834284,0.169807
Subject_72,-0.06315636,-0.69438756,0.9576938
Subject_73,1.1886028,0.19680534,0.3777734
Subject_74,-1.0207865,-2.7356312,-0.6161741
Subject_75,0.0059908708,-0.14923564,-0.30820012
Subject_76,-1.2991844,0.66585904,2.2495656
Subject_77,-0.1146978,-1.2614845,0.17839
Subject_78,0.39346692,0.7688957,0.5439735
Subject_79,0.512645,2.3066473,0.04545931
Subject_80,1.918983,-1.772096,0.9773061
Subject_81,-0.96384627,-0.13024467,1.2493165
Subject_82,-0.35775107,0.8539983,0.64435714
Subject_83,0.10627004,0.7098562,0.09028796
Subject_84,-1.2065837,-0.25965613,0.73934865
Subject_85,-0.49219316,-1.2504761,-0.062222153
Subject_86,-1.6104528,1.8472013,1.3919193
