Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,-0.4643622,-0.27091554,0.86927694
Subject_2,-1.0967453,0.10874517,0.6561223
Subject_3,0.9470291,-0.53781086,-1.279647
Subject_4,-0.42003825,0.59631723,0.49461937
Subject_5,-0.4024124,0.7358164,3.1393545
Subject_6,0.6766315,-0.59826016,-0.34169608
Subject_7,-0.02356268,-0.47128165,-0.08206109
Subject_8,-0.15864742,0.31088218,-0.3012499
Subject_9,-3.4788725,-0.78352,-1.3225222
Subject_10,-0.4511228,1.376763,-0.6180912
Subject_11,-0.16835643,-1.1643425,-0.89873123
Subject_12,1.3388461,0.5993206,-1.8578976
Subject_13,-3.6873405,0.21100247,-0.16325364
Subject_14,1.3633436,-0.65995383,-0.014766182
Subject_15,0.62434864,-0.45431206,-0.38854548
Subject_16,0.47762462,1.5090122,1.2727045
Subject_17,0.7152756,-0.39518064,0.36865616
Subject_18,3.6536634,1.5002273,-0.2946049
Subject_19,1.9098027,1.1847401,-0.044718567
Subject_20,-1.7013551,0.99738723,-1.2655927
Subject_21,1.4285746,-0.41001508,0.5943317
Subject_22,0.12796079,0.16283382,0.5317354
Subject_23,1.8430302,1.1665151,-0.42997804
Subject_24,-1.0460968,-0.39003307,0.76019007
Subject_25,-2.195341,-0.23319608,-0.47690997
Subject_26,1.2944571,-2.0269494,-0.2154507
Subject_27,-1.3762655,0.0681252,-0.15526219
Subject_28,1.5700183,-0.15171014,0.28674665
Subject_29,-0.6669174,0.6096175,0.45821553
Subject_30,-2.2265658,0.61066914,0.2058164
Subject_31,-1.276909,0.008896197,-1.037771
Subject_32,1.2929541,0.29619586,1.6053469
Subject_33,1.2219616,0.18719718,0.3941786
Subject_34,1.7567546,-0.06776129,-1.1670836
Subject_35,1.2404871,1.3228165,0.6335644
Subject_36,-1.2260915,0.04645473,0.6001364
Subject_37,-0.893633,-0.1878636,-0.23535462
Subject_38,-2.403807,0.09774718,-1.5630138
Subject_39,-0.9398218,-0.10964254,0.17673205
Subject_40,-0.48200217,-1.9540247,0.014456771
Subject_41,-1.4789246,0.14336818,1.3177999
Subject_42,-0.7127663,-0.49443075,0.32197297
Subject_43,-1.3015128,0.22856207,0.413174
Subject_44,-0.3999086,0.443912,0.4306891
Subject_45,-1.1515925,-0.37154946,0.73553395
Subject_46,-2.188887,0.39233464,0.69654804
Subject_47,0.88172865,1.2992078,0.18776487
Subject_48,-2.0092757,0.49226397,0.2611734
Subject_49,-1.0025462,0.7568317,0.92820275
Subject_50,2.8079388,0.67286885,-2.269594
Subject_51,1.8590637,-0.45407522,-1.4479549
Subject_52,-0.6190071,-0.2541599,-0.8182989
Subject_53,1.860957,1.3250862,0.20308493
Subject_54,1.7433561,-0.3701045,-0.2682272
Subject_55,-2.9582403,0.5446057,1.1243869
Subject_56,0.8695166,0.39832214,-0.84343904
Subject_57,0.63161474,0.07708693,-0.11429344
Subject_58,-4.036691,0.004385234,0.05002102
Subject_59,0.67670685,-0.52268744,-0.039770663
Subject_60,0.11649016,-0.2178666,1.1774234
Subject_61,-0.87159365,0.25863,-0.52763224
Subject_62,2.3563354,0.9148467,-0.99976385
Subject_63,0.16604502,-0.3660954,-0.96681786
Subject_64,-2.1088254,-0.6697138,0.11706708
Subject_65,1.0839336,0.58254015,0.1861862
Subject_66,0.7968975,2.2862918,-0.6496418
Subject_67,-0.31794292,0.750884,0.74120057
Subject_68,2.0744984,0.90142864,0.29802233
Subject_69,3.3513942,1.5407666,-0.02660406
Subject_70,-0.6239516,-0.32093674,-0.59969026
Subject_71,0.034133695,-0.2464443,0.20268108
Subject_72,-1.004821,-0.12354109,1.1801999
Subject_73,0.62708896,-0.67494935,1.0208967
Subject_74,-1.2082427,-1.1054068,1.2014228
Subject_75,-0.20947416,-0.24119365,0.39252484
Subject_76,-1.877837,-0.115646824,0.52457476
Subject_77,-2.1251473,0.032800466,0.64132684
Subject_78,0.7973348,1.5220537,0.81539685
Subject_79,2.9180324,-1.6463132,-0.7738942
Subject_80,-3.3849456,-0.2207132,-0.39725596
Subject_81,0.7739483,-0.5230799,-0.4169229
Subject_82,1.1494299,-1.0821449,-0.5361361
Subject_83,1.5965011,-0.21924485,-1.0019085
Subject_84,-0.7249168,0.76021,-0.5284315
Subject_85,-2.7316406,0.98521996,-0.89122254
Subject_86,0.5793992,0.88067895,0.15533024
