Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,0.75213885,0.15123817,-0.05341022
Subject_2,-0.3544332,1.5656284,1.6308225
Subject_3,-0.53353524,-0.123181805,0.7344279
Subject_4,-0.12933964,0.42338327,-0.10774473
Subject_5,0.7111065,0.70918995,-0.3729652
Subject_6,-0.18748248,-1.0341767,1.8289754
Subject_7,0.3494727,0.673102,0.45392224
Subject_8,-0.044612676,1.608422,-0.33439794
Subject_9,-1.0051606,2.114453,0.26757926
Subject_10,-0.4119275,0.29960367,-0.7644958
Subject_11,-0.8917514,0.12238772,-1.3193396
Subject_12,0.54750043,-0.9956655,-0.050925247
Subject_13,1.489476,1.871482,0.22990036
Subject_14,0.43385163,-2.592936,-0.35589704
Subject_15,0.15579277,-0.32816336,-0.19610085
Subject_16,0.6124166,-0.22681773,0.46149775
Subject_17,-0.23127659,-0.42655578,-0.48793626
Subject_18,-0.30198658,1.0684699,0.48257408
Subject_19,-0.52301395,-0.8597091,-2.0174665
Subject_20,0.5575821,1.0394806,-1.4425759
Subject_21,0.97214144,-0.77364725,0.51998556
Subject_22,2.730127,-0.60645103,-0.36677843
Subject_23,-1.3667246,-0.93944055,1.2789228
Subject_24,-0.28564623,0.42801616,0.28721163
Subject_25,0.6965105,0.9232261,-0.37842408
Subject_26,-1.1394417,-0.51382834,0.3620052
Subject_27,1.8097173,0.6726886,-1.6402552
Subject_28,-0.25894073,-0.9576036,0.10222834
Subject_29,0.20395112,0.39598522,1.5838137
Subject_30,-1.1180766,1.0151609,1.8373015
Subject_31,1.2301153,-1.2343378,-0.16418475
Subject_32,-0.114526525,0.8339406,-1.2962071
Subject_33,1.1231047,-0.5946377,0.8339329
Subject_34,0.38704562,-0.92296004,-0.89487976
Subject_35,-0.7656115,-0.78925365,-0.9692504
Subject_36,-0.3792226,1.3328162,-0.030577704
Subject_37,-1.0619627,0.53250283,-0.23288283
Subject_38,1.3855847,1.221414,2.0359762
Subject_39,-0.15349245,-1.047545,1.944764
Subject_40,0.35146543,0.6540351,-0.6170902
Subject_41,0.8345433,-0.84201664,-0.9619359
Subject_42,1.1987394,0.5137096,-0.94183797
Subject_43,1.1076409,0.6423953,0.6372582
Subject_44,1.8961647,0.6103517,0.81066614
Subject_45,-0.4774398,0.63468796,-1.1815908
Subject_46,0.56273955,1.1993592,-0.015103754
Subject_47,-2.2367191,-1.0042105,1.3078513
Subject_48,0.8825711,1.0761485,0.35616797
Subject_49,-0.367741,-0.71691966,0.77350956
Subject_50,0.43747866,-1.5958163,1.1206832
Subject_51,-1.7654577,-0.8649044,1.9163964
Subject_52,-0.5685239,-1.9460641,-0.035788912
Subject_53,0.1064644,-1.116924,-0.040926512
Subject_54,-0.5264229,0.7356628,0.22785757
Subject_55,-0.2266433,1.6300436,-0.54801065
Subject_56,2.638358,-0.7196464,-0.6542331
Subject_57,-0.6249663,-0.6631243,-0.36332515
Subject_58,1.2784023,1.5969558,0.10261911
Subject_59,-0.5979064,-0.91506463,0.22359614
Subject_60,-0.60410076,-0.8141046,0.33641118
Subject_61,1.033445,0.4786361,0.051000953
Subject_62,0.79592675,-1.2845399,-0.90099835
Subject_63,-0.9380981,-1.4247056,1.6007571
Subject_64,-0.39430788,0.9437018,0.8710122
Subject_65,-0.47083417,-0.87573326,0.11922638
Subject_66,-0.0756815,-0.24513072,-0.13690715
Subject_67,-0.33282205,0.02244367,-0.82719445
Subject_68,1.5176536,-1.3779547,0.35730204
Subject_69,-1.5497172,-1.537096,0.9095099
Subject_70,1.4950082,1.0017518,0.5907332
Subject_71,-0.8664641,-0.037958037,-1.944183
Subject_72,0.20841709,0.6242408,-0.31889358
Subject_73,-1.230554,-0.55067396,-1.5949768
Subject_74,-0.64308697,0.5191673,-0.67366475
Subject_75,-0.12787747,-1.4083458,1.6707075
Subject_76,0.587086,-1.5031435,-0.8125651
Subject_77,-1.1322899,1.0381103,-1.7321342
Subject_78,-1.848733,-0.48113567,0.43978634
Subject_79,0.81027603,-1.4968851,0.20868707
Subject_80,-0.41046652,1.7291467,0.42799735
Subject_81,-2.6619623,-1.4434843,0.9309943
Subject_82,0.29601,-0.4686549,0.23472454
Subject_83,0.78418756,-0.8722386,0.73752254
Subject_84,-1.1835289,1.1545813,0.9866201
Subject_85,-0.91360813,1.5862935,1.262052
Subject_86,-0.6049298,-1.8253492,0.4926055
