Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,0.2603024,1.6570953,0.8900208
Subject_2,-0.50276524,-0.59229636,0.057577044
Subject_3,-0.05521122,-0.06093456,0.107673764
Subject_4,-0.93630636,-0.92942995,-1.3393512
Subject_5,1.1023159,0.14851408,-0.86843425
Subject_6,1.3605193,0.2761185,1.377366
Subject_7,0.12294452,0.11793401,-1.0326917
Subject_8,0.025334712,-1.7975644,0.45053372
Subject_9,0.84065646,0.7393788,-0.059671465
Subject_10,-1.4008431,-0.0572118,0.007507377
Subject_11,1.1143575,0.8315941,0.07730225
Subject_12,0.21257617,-1.8405505,0.56506675
Subject_13,0.818163,0.5250451,-0.21139495
Subject_14,-0.96537316,0.12427508,0.33192632
Subject_15,-0.42225185,-0.83290714,0.5698757
Subject_16,0.2165817,-1.5880224,-1.7013241
Subject_17,0.29126734,-0.86557347,0.54848266
Subject_18,0.20550285,0.15562999,-1.5744426
Subject_19,0.05741,0.34015682,-0.2031689
Subject_20,0.3900784,-0.35079286,-0.75152194
Subject_21,0.53141963,0.2841511,-0.7698562
Subject_22,1.3447726,-0.9487955,-0.44321606
Subject_23,-1.5420996,-0.03005415,2.2877276
Subject_24,-0.89958763,-0.38321906,1.8475623
Subject_25,-0.3819209,0.3737231,0.16325101
Subject_26,-1.3549923,-0.23651177,0.51440245
Subject_27,0.91403264,0.19803345,-0.16199665
Subject_28,-0.5241614,0.021487927,0.52976424
Subject_29,-0.119529255,0.7595321,0.08205835
Subject_30,0.6944564,-0.6841632,-0.45725435
Subject_31,0.38530782,-0.57285935,0.09893713
Subject_32,0.15785083,-0.5479349,-0.1955756
Subject_33,-1.470822,-0.7552407,0.250336
Subject_34,1.1086016,1.6381108,-0.6264794
Subject_35,-0.017499307,1.2922112,-1.1782775
Subject_36,-1.4926769,1.1461624,-0.87228924
Subject_37,0.32655382,-1.3066869,0.5442277
Subject_38,0.5158344,1.8260177,0.26313558
Subject_39,0.5900652,0.35167378,-0.608849
Subject_40,0.18446746,-1.67796,-0.4838623
Subject_41,2.1046686,-0.6791383,-0.24911977
Subject_42,0.5128817,0.4266098,-0.3315767
Subject_43,0.5974315,0.0119165275,-0.47837505
Subject_44,-0.5688885,1.0243361,-0.39765337
Subject_45,0.27911714,-0.8282837,-0.03894633
Subject_46,0.9822398,0.30886784,-0.23645072
Subject_47,-0.26610795,-1.1146684,-1.3246397
Subject_48,0.53356785,-0.4092154,0.04775146
Subject_49,-0.44137192,0.48042354,-1.6602788
Subject_50,-1.973512,0.10499386,0.9699917
Subject_51,0.19439362,0.5357145,-0.27893943
Subject_52,-0.6450867,0.08156216,-1.1206588
Subject_53,-0.34409013,0.6361592,-1.0071591
Subject_54,-0.96106315,0.10169783,0.19169378
Subject_55,0.9822858,-0.11970372,-0.4358246
Subject_56,0.21480942,0.2698991,-0.11045195
Subject_57,-1.529267,-0.23748918,0.6053438
Subject_58,-0.95226634,-0.37808937,-0.45781556
Subject_59,0.20968008,0.07220744,0.51093346
Subject_60,0.81563234,-0.058751367,-0.023482475
Subject_61,0.6856547,-0.6596337,-0.6308241
Subject_62,0.25574514,-0.98046696,0.36172536
Subject_63,-0.91220564,-1.220609,-0.057675503
Subject_64,1.0960912,-0.23733944,-0.20329812
Subject_65,0.8527563,-0.042258505,-0.10459928
Subject_66,0.82238823,-0.76052624,0.11026557
Subject_67,-0.36830485,-0.0041366415,-0.7807801
Subject_68,-0.06608612,0.79694086,-0.2332838
Subject_69,0.19676171,-0.43158266,1.1188583
Subject_70,-0.06895552,0.60138184,0.9070098
Subject_71,-1.0276333,-1.1966747,1.0777658
Subject_72,1.0302684,0.40458354,-0.42828986
Subject_73,0.08731996,-0.21726815,0.19379461
Subject_74,-0.84954095,-0.9879336,-0.056068256
Subject_75,0.825105,-0.100558735,-0.81809056
Subject_76,0.51950645,-0.5887392,-0.6082461
Subject_77,0.9057457,-1.5847683,-0.5336183
Subject_78,-0.19555958,1.3653147,-2.0262315
Subject_79,-2.4393458,1.6362295,1.0773935
Subject_80,1.0005158,0.54875815,-0.28133562
Subject_81,-2.3307536,-1.0849764,1.8951235
Subject_82,-1.3832297,-0.93330973,2.3522878
Subject_83,-0.763755,-5.38742,-1.8229529
Subject_84,0.10060982,-1.268382,-1.3394961
Subject_85,0.7325159,0.0010768664,-0.50798225
Subject_86,0.5171063,1.630446,0.070740245
