Patient ID,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19
Subject_12,1.6695795,-1.0785328,-0.52348065,0.48624238,0.3584157,-1.418696,0.1347256,0.14092764,-0.7016398,-1.5477129,1.344706,2.1927485,0.72340596,-0.3056995,0.4080259,-1.1034181,1.195177,-1.1888393,-1.2130107,0.45699623
Subject_13,-1.3635565,-0.06685829,-0.08498781,0.5175518,1.0913073,1.769617,-1.4917128,-0.29319343,0.7424322,-0.38553128,-1.1177781,-1.0576208,-0.28413397,0.5716381,0.7981836,0.91408134,1.31533,0.84816355,1.578247,1.1956555
Subject_14,0.83399296,-0.9226703,-0.6992095,1.1706553,0.56547326,0.91945976,0.41335806,0.040279124,0.347886,0.9246795,-0.9341961,-0.90697366,-0.32610902,-0.40629056,-1.2842286,-0.6171359,0.82988787,0.44908258,-0.8585286,-0.6246562
Subject_15,1.1903731,0.98381287,-0.78337616,-0.4292985,-0.87245303,-0.7745692,1.2452439,-1.1936104,-0.4884189,-0.26239562,1.5824969,1.2366769,1.1116009,0.96470183,-0.043626986,-1.3243555,-0.38140368,-2.18182,-1.2115625,-1.111613
Subject_16,0.34329998,0.34548688,0.1694019,-1.0107332,0.771921,0.72388625,1.7397754,0.52808136,0.9480289,0.12525171,-0.6983607,-0.01833378,0.48193008,-1.6726385,0.5031992,-0.6310697,-0.6476986,0.7770244,-0.30220646,-0.91415876
Subject_17,-0.86158484,-0.7474345,0.23210715,-0.18577544,1.0358071,0.6821297,-0.6345973,2.2239783,0.80988884,-1.3908514,-1.3038857,-0.94255,-1.142618,-0.6525643,1.0543299,0.98467386,1.2363577,0.77846944,0.80758196,-1.1740615
Subject_18,0.4853816,-0.8318913,0.9213791,-0.54662687,-0.5146922,-0.17916092,0.49718228,1.0760821,-0.36659706,0.73318356,-0.32893234,-0.3213649,0.43335244,-0.96496105,-0.57814616,-1.0541935,-0.34074864,0.40236002,-0.54829407,0.5246888
Subject_19,-0.43496084,-0.14813815,-1.4962159,-0.99731815,-1.3550544,1.1099991,0.46872753,-1.0954268,-0.95459384,0.88023293,1.5578227,1.8958486,1.0827342,0.952522,-0.63795614,-0.018765505,0.41215128,-0.5250119,-0.79759973,-0.1357569
Subject_20,-0.6802461,-0.048250753,0.68974054,-1.1592107,-0.40992343,-0.7453132,-0.8039493,0.5986719,-0.44505298,0.72359246,0.34765226,-0.37886655,0.22359605,-1.4073888,0.67009383,-0.6278599,-0.17216352,0.74279743,-0.5866617,-0.609094
Subject_21,-0.9038889,-0.43255594,0.2724243,-0.6261985,0.6153422,1.2619958,-1.1952455,0.13964128,0.8797581,1.2446762,-1.5482527,-1.3856468,-0.54323775,1.1228257,0.5322029,1.0602442,1.2044319,1.1392998,-0.28963712,0.82677937
Subject_22,-0.02773977,-0.73390955,1.2274209,0.6284396,-0.17173275,0.31349418,-0.3472803,1.3949517,0.84751505,1.0302801,0.36013448,-1.1783104,-0.7977574,-1.0376259,-0.24419829,-0.996553,-1.278731,1.0079715,-0.27605683,0.52454627
Subject_23,-0.10650579,-0.91960925,-0.6037129,-0.06718208,-0.42241812,0.90794855,0.15254617,-0.17500429,-1.0247724,0.43392316,-0.4723718,-0.43227506,0.7022429,-0.78932106,-0.54056823,0.4526413,0.91387194,-0.5701896,0.68334055,0.2855295
Subject_24,0.51161325,-1.4247855,1.0490388,-1.6936748,-1.107386,-0.9037578,-0.21924505,0.87227786,-0.3713978,1.1027039,-0.31306648,-0.80796653,-0.77105474,-0.38970575,0.047227412,-0.25663894,0.16473623,0.4124934,-0.03260389,-1.0305742
Subject_25,-0.947057,-1.2820259,0.63226163,0.84176004,-0.15396242,1.1163328,-1.0558652,1.7414707,0.79885,-2.0413911,-0.6774482,0.4969318,-0.97765154,1.0639516,1.2683882,0.63596,0.33453524,1.0348846,0.018166244,0.9306726
Subject_26,1.0044223,-0.7208618,-0.17055804,0.7635594,1.0920911,0.5311062,0.11681133,0.47391084,0.8627497,-1.0503746,-0.54076385,-1.148072,-1.2860984,-0.48354062,-2.9207184,-0.30359098,-0.8233716,-0.91354436,0.15589474,-0.53205913
Subject_27,1.1568906,0.43596065,0.5860395,0.16425723,-0.7440201,-0.9488856,0.24499014,0.23711519,-1.3691819,0.5119503,-0.31348446,0.24742644,0.34460932,0.95764816,-0.59539145,0.72811556,1.1574608,-0.66276044,0.43447182,-0.44373223
Subject_28,0.70391333,0.019356607,0.22478843,-1.134175,1.1232485,0.43717426,-0.9956302,0.8178105,1.3188957,1.1976038,-1.0563952,-1.6270095,-0.34869918,0.73342204,0.8008473,-0.9096045,0.39253333,1.127103,0.9318895,-0.14484267
Subject_29,-0.5993494,1.1498358,1.1314472,-1.0873322,0.5349603,-1.8715845,-0.360398,-1.2683823,-1.6070571,0.16165358,0.33996466,-0.38039818,0.7028267,0.6352278,1.2331443,0.49950996,0.2517866,0.2504832,-0.46888584,-1.1598718
Subject_30,-0.8107543,-0.2597002,-0.32397062,0.6174623,0.88830674,0.69669455,1.254751,1.8721294,0.38910058,-0.81681806,-0.4056457,-0.18567398,-1.0314943,-0.80303156,-0.6415347,0.44964272,0.35043418,0.98063993,-0.6327652,-0.84711367
Subject_31,-1.0819461,0.83659405,-1.1677569,-1.2368474,-1.7907312,0.29066703,1.1467829,-1.4380809,-0.28230914,-0.1165064,0.9240222,1.3669327,0.32932,1.0619693,0.17813851,1.0437714,0.9133177,0.56975377,-2.4183035,-0.871204
Subject_32,-0.8116835,0.28218046,-0.5278628,0.9310269,0.5115968,0.13862753,-1.217124,0.92438567,0.6328571,-1.0172486,-1.4416778,-0.7101324,-0.91899705,-0.23389202,1.0243706,0.91636413,0.57577795,-1.0668539,0.4581852,1.3280882
Subject_33,0.99374795,0.23485593,-0.065055475,0.8263891,1.9367057,1.1239449,-1.1166645,1.6258731,1.1833396,-0.9030785,-1.9140918,-2.116234,-1.1791077,-0.18903288,-1.6914097,-0.64765793,-0.916144,0.4078326,1.0457249,-0.5626684
Subject_34,0.016312996,0.78099513,0.68073374,-1.248908,-0.32214692,-1.5399096,0.58641917,-1.1923617,-0.5299537,-0.9162628,-0.5003885,0.7099908,0.20585908,-0.80845374,-0.5683784,0.8802952,-0.2134012,-0.808812,0.21565579,-1.6005123
Subject_35,0.57039386,-1.4060565,-0.5133399,1.41895,-1.7117813,0.34482476,-0.47402275,0.26131424,0.4230531,1.5291618,0.73830974,-0.6813853,-0.43285167,-0.76198757,-0.99357206,-0.694801,0.37918213,-0.20408352,0.87411,-0.38196492
Subject_36,1.0966514,0.23598482,0.48071527,0.62609726,0.40719843,0.27789232,-0.7905404,-0.6788882,-0.30999926,-0.58863205,0.47497192,-0.5235165,-0.5088581,-0.39241028,-0.93584913,0.76538837,-1.1894956,-0.79173875,0.49996,-0.78662884
Subject_37,0.69060284,-2.2868156,0.9812639,1.7971375,0.031679995,1.4719878,-0.19005208,0.07514492,-0.029060626,-0.4456088,0.63205326,1.3488228,1.2060299,0.7377049,-0.30124894,-1.3147707,0.0794897,0.4692438,0.63770515,0.06734727
Subject_38,-1.1964918,1.4519677,0.9042956,0.26368314,-0.83789235,0.35634434,1.066989,0.2812883,-1.9045111,-1.2435201,1.5473952,1.0815371,1.7714572,-0.85082483,1.4485865,0.9820555,0.9660252,-0.17979953,-1.0263977,0.42257968
Subject_39,-0.122728504,0.14664303,0.27973926,0.083036736,-0.18740892,0.883226,-0.6112246,0.24998936,1.5856469,0.81561756,-0.5702951,-1.1836863,-0.7583591,0.6034522,0.5508443,-0.63409144,0.8016538,0.47935656,0.6352487,0.97065985
Subject_40,1.4284434,-0.89723456,-0.13899921,1.335738,0.9942826,-0.36951452,-0.41432455,0.047573764,-0.81416535,0.45513815,-0.78313595,0.0044941865,-0.039440703,-0.11074426,-0.5482089,-0.1771103,-0.50072527,0.34145707,0.4479588,0.7871349
Subject_41,-1.3053279,0.14178419,-0.8900122,-1.2305461,0.7495006,0.31547478,2.0234666,-1.061972,-0.54700154,1.1374846,0.6481015,1.8816353,0.5271021,0.017487818,0.1489707,-1.1390082,-0.855337,0.08325696,-0.98888123,0.36453733
Subject_42,1.0684001,1.4023017,0.22031848,0.16449197,0.7783087,-1.3756449,0.19909883,0.41390228,-0.4637448,-0.64253414,0.40321875,0.73396045,0.20753318,-0.36997277,-1.1408663,-0.85503185,-0.6520468,-1.794873,-0.45265883,-0.97229904
Subject_43,0.97680295,0.4494781,-0.5940083,0.13067363,-0.6876149,0.4679408,0.1268127,0.110513315,0.71348697,-0.72992754,-1.3065751,-0.6585358,-0.1577298,0.73501843,-0.4179044,-0.6780697,-0.5579761,0.39761183,-1.1601398,0.49515992
Subject_44,0.9338148,-0.4475588,-1.174541,-0.087582245,-1.0572772,-2.7209847,-0.15222637,-1.1631914,-0.7996827,-1.644233,1.2537091,1.3463966,0.0050174054,0.6498106,0.5806932,-0.09715178,0.07708145,-1.3762442,-0.7042559,-0.23953974
Subject_45,0.63795286,-1.2296542,-0.9999465,-0.53280246,0.5856663,-0.3885639,0.056345172,-0.9475342,-0.65638554,-0.54088825,-0.39914078,-0.16435981,0.6236635,-0.75075597,-0.6858609,-0.011713406,-0.60398555,0.9962342,0.55025524,0.3725948
Subject_46,2.1379406,-0.34844282,0.50906426,0.31792477,-1.2510617,-0.6239076,-1.2102813,-0.30713886,0.27809885,1.1039404,1.5212256,-0.63067156,-0.5385145,1.1514002,-0.34025365,0.37871483,0.65780324,-0.7687185,1.3160872,-0.19326356
Subject_47,0.45599535,-0.024832629,-0.7212021,0.18841627,0.32838482,0.5160274,-0.21813989,-0.35589656,-0.43851733,0.012962883,-0.3423742,0.9800664,-0.49707055,0.5685778,0.31302544,0.07762826,0.08865135,0.6063223,1.4289744,0.6614581
Subject_48,0.6552076,0.061585248,1.2397348,0.5228922,0.49187675,-0.930905,-0.82566756,1.6049005,-1.1230046,-0.6901715,0.39666495,0.086396806,0.26870713,-1.1150651,1.2657169,-0.834353,-0.8095434,0.25500372,0.18553525,-0.7091737
Subject_49,0.7421007,0.65428555,0.5747463,-0.88369685,-0.6463473,-1.287696,0.054356355,-0.64201343,-0.3421463,0.2431553,1.0890428,0.9227156,1.966742,-0.3814132,0.24463813,-0.095065854,0.719952,-0.07195626,-0.86872655,-1.05378
Subject_50,-1.4077315,0.5920922,0.7468617,0.37380236,0.019082952,1.2323827,-0.7741021,0.83236843,1.3074888,-0.28693864,-1.4702681,-0.91401505,-1.5209035,0.94251573,0.807344,1.0525105,-0.009750763,0.781322,1.0029757,0.8581737
Subject_51,0.58983546,0.8644195,-1.3661582,0.79335266,0.21885537,0.68634874,-1.0693972,-0.43818262,1.3568028,-0.8629008,-1.2051713,-1.1559602,-0.4866447,1.1155235,0.50791025,0.30318707,-0.4308105,-0.98145956,0.27485916,1.1026695
Subject_52,-0.85587764,0.05861111,1.1518185,0.21423902,0.9051666,1.2181945,0.5290879,0.85403615,0.85973036,-1.1871469,-1.5952091,-1.1346277,-0.72763616,-1.3210106,0.24064778,-0.09632797,0.42276353,0.8490295,-0.6438527,1.1698596
Subject_53,0.055121135,-1.2662575,1.0150949,-0.96418566,-1.0487553,-1.3076855,1.0073926,-1.5318884,-0.40391535,0.47057432,0.49980924,0.124833204,-0.5201438,-0.8660136,1.0383152,0.5753385,0.86683065,-0.95086306,-1.1167672,0.498616
Subject_54,0.8228175,-1.3022742,-0.55698484,0.45370138,1.3415009,0.25738612,-0.5036607,-0.73649436,-1.426689,1.9889371,0.8414092,0.43955025,1.712537,-0.8172895,-1.4794497,-1.2569544,-0.2501907,0.47423467,1.1802226,0.42033947
Subject_55,-1.3541144,0.693411,0.6898737,-2.1097496,-0.55858254,0.35539484,-0.52507293,0.40785334,0.25460437,0.7015111,0.12975286,0.20951101,-0.20451675,0.6417887,1.0619036,0.8620237,1.2418438,0.8789015,0.65965605,0.6335888
Subject_56,-0.1214307,-1.2250279,-0.7828876,0.9142243,-1.0596066,1.1519724,2.139232,0.45468765,1.4470446,-0.26833352,0.012378836,0.93598104,-0.19793363,1.4720032,0.6423801,0.31236023,-0.7634365,1.4406241,-1.1457614,0.023351397
Subject_57,0.75746477,0.35844013,-0.570602,0.5671629,-1.1430185,0.33195704,1.3691298,-0.8283179,0.55310726,0.51385385,1.7801379,1.2033956,1.3038765,-0.1984844,-0.8286947,0.22305684,1.2950512,0.468344,-1.332994,-0.22727488
Subject_58,0.3157471,0.2073573,0.38087812,-0.28367728,0.9290808,-0.39045918,-0.7465614,-1.279369,-2.6492023,1.3320197,-0.378051,0.8323751,2.0113108,0.1151292,0.66512036,0.16183381,1.2065918,-1.0671645,0.849508,0.443061
Subject_59,-0.19789505,-0.3408769,0.29362833,0.7126666,0.4651066,0.64992595,0.7026688,-1.4919864,1.5213915,1.0243425,0.7920348,0.47200194,0.23463504,0.22240499,0.89955664,0.8567042,-1.2354338,0.7123387,0.40460116,0.80039734
Subject_60,0.64054894,0.8341641,-0.118663356,1.2154849,1.4200618,1.4632269,-0.98235506,-0.7537371,-0.25213838,0.09991764,-0.07305311,-0.7611106,0.026939219,1.4571689,1.4477172,0.14031525,-1.0300554,0.24583274,1.7361705,1.6488756
Subject_61,-0.91758925,0.30501425,0.79732126,-0.07615648,1.2748823,-0.40836945,-0.56429935,0.48349023,-0.6885072,-0.3808758,-1.1740223,-0.89136994,-0.6614477,-1.2807239,-0.050910447,1.2010542,0.14831416,0.58909255,1.7301402,0.6630857
Subject_62,0.61192673,0.7900116,1.0970792,0.4175252,0.98313427,0.5383081,-1.1370944,0.8032717,-1.5869114,1.6312987,-1.1256675,-1.14887,0.9581413,-1.2613301,-1.5524871,0.9552577,0.14626397,-1.4907122,1.6068485,0.381614
Subject_63,1.2731321,1.7812719,-0.18741812,-1.4826528,-0.58784086,-1.7526151,0.1236833,-1.2455869,-0.5949318,1.5833138,2.1997552,1.4928317,1.5136619,-0.91557294,1.8177968,-0.9602927,-0.95086414,-2.3315556,-1.9565313,-1.2334915
Subject_64,-0.51078403,-0.20813406,-0.47009256,1.0585465,-0.42143628,-0.91888493,-0.9046795,0.8514751,-0.53541,-0.80656904,-0.7478736,-1.0943259,-0.9448681,-0.7199738,1.3272625,0.68108976,1.1858447,-1.0933691,0.13491777,-0.76365364
Subject_65,1.5815057,0.90358126,-0.45294213,0.7137979,-0.42659506,-2.46015,0.37797472,-0.51784915,0.9121998,0.2500738,-0.2779528,0.26533407,-1.3504461,1.2152315,-1.0072877,1.2079817,-0.5477391,-0.7678901,1.1758715,0.041031737
Subject_66,-0.61641604,1.537091,1.3251885,0.24122073,-1.59367,-1.2393726,0.49334058,-0.57499534,0.7076376,-1.8370223,1.1227667,0.81831974,1.2169505,2.0355215,0.18729904,-0.75559294,-0.28864017,-0.12221896,-1.258675,-0.92447215
Subject_67,0.49396625,-0.9656412,0.40970194,-0.628974,1.4469926,-0.6134783,-0.40095,2.2725685,0.5687103,1.1475874,-1.5582246,-1.6496524,-1.4202656,-0.64857733,0.14035888,-0.007012784,-0.37988356,1.7818586,1.2220426,1.399537
Subject_68,-1.3160771,-0.48249936,0.79576993,0.5020978,1.2017708,1.4427516,-0.65501404,0.6747271,1.0674155,-1.0013556,-0.9910415,-1.045872,-1.1394658,0.39067164,-0.29977933,1.1343096,1.1465783,1.6114689,0.5995554,0.58686686
Subject_69,-0.5419185,0.084688865,0.8130935,-0.9735117,-0.89757395,-0.9636914,1.0416621,-0.92809314,0.39886433,-0.3322215,0.87755585,0.60262203,0.6873422,1.3734651,0.81090003,0.8591794,-0.16887803,-0.360808,-1.2350552,-0.7101336
Subject_70,1.0048267,1.466901,-0.832554,-1.3296626,-0.5518662,-0.6683457,0.06537743,-1.1282449,-0.23649162,0.031125233,1.0294504,0.55063915,-1.0374099,-1.069176,-1.1480114,0.695294,-0.73471504,-0.8117369,-0.025766172,-1.8093853
Subject_71,-0.7562245,0.60810524,-0.34607738,-0.08177304,-0.10755824,-0.42429444,-0.5033471,-0.86749524,-0.54057986,0.45349175,0.44032255,0.028322708,0.90590185,2.4955328,1.6919,-0.43613487,-1.8641354,0.5215851,-0.96813357,-0.5917211
Subject_72,-0.7434402,-0.4384205,0.33436033,0.59312963,0.2299866,0.6935368,-0.34695953,0.39649484,0.31777373,-0.047029354,-0.5119357,-0.34879532,0.12084143,-0.4808355,-0.11639712,1.0724078,-0.955571,0.36684737,0.3253201,0.6708059
Subject_73,0.6559319,-0.5363959,-0.7925583,1.3711213,0.68953854,0.39534673,-0.7901006,-1.1275071,1.0041581,-1.8700916,-0.80194205,-0.20526055,1.2596946,-0.47511533,-1.0135301,-0.44239634,0.25632006,-1.2113637,0.87204504,0.78508735
Subject_74,-1.2107301,-0.49870992,0.91930085,1.0704952,-0.38999,-0.85660213,0.6275283,0.60243034,0.98645526,-0.7229844,-1.116288,-0.11795438,-0.5084008,1.4825733,0.80404246,0.33400497,-0.45555317,0.21908492,-0.41591826,0.9217863
Subject_75,0.29214963,-1.2228782,0.91912365,0.8074839,-0.072092496,-0.3861687,-1.1192442,-0.86384445,0.52114767,1.527388,1.290203,0.041652966,0.45947564,-0.8433815,-0.9526044,-1.1910212,-0.95138115,-1.2998303,1.249437,0.6841488
Subject_76,-0.5162939,-1.5710912,0.5022468,-0.31852725,-1.4584621,-0.31792334,0.37223116,-0.8276496,-1.8261737,-0.4013552,0.8611764,1.1955193,1.5236663,0.736681,-1.3154235,0.77451897,1.54829,-1.0063099,-0.61860275,0.5020885
Subject_77,-1.1154726,0.16594268,-0.6340067,-0.1212899,0.23116384,1.119288,0.7392574,-0.7269847,0.45770317,0.31363112,0.8944606,1.0514206,-0.32224515,-0.842512,-0.96978545,1.2074434,0.3844108,0.8782431,-0.8912474,-0.5502702
Subject_78,-1.4741032,-0.9215824,-2.34379,-0.32097694,1.4605671,-0.21470848,-1.933523,1.1866261,0.6131486,-0.5785685,-2.152381,-1.8880435,-1.6558422,-1.2093563,0.25705028,-3.9245837,1.6090096,2.0364726,2.0764165,1.1925397
Subject_79,0.6575139,1.5153962,-0.52383554,-0.620548,-1.604905,-1.1494904,0.9722945,-1.0432513,0.7623646,-1.2649968,0.7199814,1.198815,-1.6177185,-0.91697216,-1.0746845,-0.35931498,-2.3761468,-0.8878659,-0.9494401,-1.0690628
Subject_80,-0.86196494,0.8759862,-0.6558856,-0.4570601,1.1292845,0.204933,0.7634006,-1.0183512,-0.94631565,1.0162319,0.5408105,1.5965034,-0.3074993,-0.94744617,-0.11144916,0.9122356,-0.3709928,0.19056408,-0.11828493,0.628742
Subject_81,-0.7446291,0.93137276,0.7417728,0.4736039,1.2948163,0.9710033,-0.23674272,2.2170599,-0.5969779,-0.42495015,-1.9401305,-1.5900705,-0.7235517,-0.87019384,-0.34228057,1.0019277,0.06487079,1.321241,0.91625047,0.90705067
Subject_82,0.4339165,-0.5245457,0.99019307,0.6664534,1.0868841,0.7321956,0.21233627,2.1060514,1.3646537,0.54876006,-1.2067199,-0.853846,-1.1039145,-0.21609443,-0.52708215,0.7096994,0.25702843,0.9886678,0.6893783,1.2890743
Subject_83,-0.7334209,-0.23586883,0.5393771,-0.47647345,-0.16558062,0.7258101,-0.19254792,-0.9459489,0.31733662,0.5001881,1.4370131,0.5832886,-0.79896146,0.09870422,-0.4275284,0.70157826,-1.0647634,0.55657285,-0.3884904,0.054801464
Subject_84,-0.4863087,1.7792243,1.0936395,-1.1153125,-0.110225014,-0.6888689,1.1650327,-0.56748724,-1.2749021,-0.5956787,0.80986047,0.46146798,0.6226208,-1.435585,0.65833616,1.066143,-0.0676467,0.4207316,-1.6903611,-0.3178055
Subject_85,0.23386744,-1.7894582,-1.3376478,0.92604417,-0.4585676,0.54213375,0.1364962,0.5236442,-0.36077896,-0.10916587,-0.35791445,-0.6940656,0.6373149,-0.5602575,-0.86113626,-0.28985175,-1.4731122,1.3435531,1.2929474,0.38350773
