Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5
Subject_1,-0.9029241057955059,-0.03784631522252875,-1.208617410901594,0.2296974162264313,-0.889658412429583
Subject_2,1.33873852707668,0.17691022997548067,0.0847837785745583,0.4602176696673651,-1.1809959483873496
Subject_3,0.09602302641583603,-0.03347078859555916,-0.20997932101183553,-0.5292106461406492,-0.6410259590553242
Subject_4,1.0202247001848388,1.314548912445674,-1.3113391300288129,0.7738310913311416,1.2830353852607475
Subject_5,-0.6005701855011544,0.0033448564617929925,-0.09693728547162953,-0.6173353295319032,0.05265519153843232
Subject_6,-0.02592495455693669,-0.3779357525820064,0.27355154328418363,-1.3998069049493835,-0.11142650126757636
Subject_7,0.7398398662006078,0.7816416563917826,1.0712235074898524,-1.0664256960961247,-0.11622551064059977
Subject_8,1.014649708804181,-0.8710613179319272,0.4237730810569214,0.018702922749332954,0.24227411631518223
Subject_9,1.880900108292426,-0.5380718318752251,-0.023152032351556325,0.13624443066233685,-0.7580798306286367
Subject_10,-0.058491672706988046,0.46579770771868645,-0.36081345069263787,-0.684338853038492,-0.13406056961273047
Subject_11,0.5343458542372624,-1.1677926933214378,0.01238674342783454,-0.42421944036535303,-0.7342399433549773
Subject_12,-1.0643127653674527,0.4893697399242661,-0.7863120649740338,-0.6529313799927232,-1.5696633259567294
Subject_13,2.985038157839406,0.07666144508450842,1.5676250286741298,0.11712398788566365,-1.9287372845753332
Subject_14,-1.2388679286541338,0.536189880584501,-1.113442085721863,-0.6763252194947912,-0.20719667029577435
Subject_15,-1.2953742003860116,0.571795821046274,-0.36076643677224673,-1.043351698737093,-0.4025347982249919
Subject_16,-0.2024295910878657,-0.24460008230011634,0.2577308945756812,-0.7948586103454354,2.1808773281822695
Subject_17,-1.7880035890728705,0.2964404458653231,0.06779214888213055,-0.713303572340966,-0.08112173520082747
Subject_18,-0.887549002700671,-2.046464524189107,-0.9210118842205535,1.7075430740492366,-0.17736593117658522
Subject_19,-0.6556054032339038,-1.4003637668146354,0.42239338059479253,0.6865079559021076,0.2952850543366163
Subject_20,0.7862813335681461,0.42991193979919834,0.16693309194790146,0.8166552619286496,2.3053613369206687
Subject_21,-0.06717569482630749,-0.15807159306657334,0.8811998209308898,0.20910610793463238,0.3834397431646159
Subject_22,-0.021093045296859434,-0.9706418456735234,-0.00895824307663296,1.4209036831525579,0.5893832573474617
Subject_23,-1.3016025644416052,-0.10823542983034173,-1.1251276287895733,-0.4075094650062161,0.659237929030508
Subject_24,-0.32551813476231295,0.7687056019201564,-0.8306418142011843,1.2700139245736208,-0.681411049932703
Subject_25,0.2194895824853841,0.8176491933967369,-0.6489362955779994,1.5466193565141027,0.5501762866538049
Subject_26,-0.3850960472677495,-0.30339389818609647,-0.32039491827077127,0.013427935964071257,-0.7244427837815116
Subject_27,-0.05157278389285962,0.22383417834041308,0.23946039590507717,0.5983176325650708,0.6422163892726879
Subject_28,-0.21811574825679234,-0.6361407508485583,-0.86299970852576,-0.9893602753653975,0.3023563423699042
Subject_29,-1.0864810919151588,0.0046313299183776075,0.31884932181331116,0.14672459262980056,0.770357122528358
Subject_30,1.0699575771524745,0.5264717478011955,0.7862976057084193,-0.12221267884877733,1.2511584348671188
Subject_31,0.8802998970949344,-0.5305617538363269,0.08083540433454835,-0.8859252114685846,-1.2122421991508443
Subject_32,0.6511721861304689,0.2771718807667892,1.8410819941899166,-0.408969454264835,1.509894510776204
Subject_33,-0.10533523802862611,0.9826233747276437,-0.8324354815834702,-0.37059347354768823,-1.2583750443904629
Subject_34,-1.3181259604332722,-0.99976732196856,2.7056781742367924,0.1320520262843582,0.6124810653116228
Subject_35,-0.6675575118876844,0.43458289392228405,-0.536357579459602,0.10188680022054744,1.6047444046583286
Subject_36,0.233068615303173,1.5042390314299885,0.6031145721313543,-0.7192725748642829,0.6160323519585909
Subject_37,-0.2822255122810347,0.17417322054242274,0.31544652691974784,0.1344424858430823,0.16080033669938748
Subject_38,1.1503608964859897,-0.46295862916965785,-1.14751766921514,2.017801233918509,-0.624300543629864
Subject_39,0.12445911406408193,-0.6485928778579726,0.775127622379902,-0.4579811968653891,-0.44737387911295023
Subject_40,-0.3064027287858401,1.9189291019851766,0.2442691156537875,-0.30854384266372237,0.8752461273622907
Subject_41,1.3674903897369428,0.11089799790707583,-0.3519127917024178,-0.9408584540251762,0.14304367595389544
Subject_42,0.4448571499655055,0.4117919897001086,-0.1914423232576713,-1.1373590044256252,-0.27258970646562725
Subject_43,0.5165551740234132,-0.07291247640337535,0.7393109418329789,-0.0360350599174297,-0.345431080273475
Subject_44,-0.020729094410876024,-3.0585386111266843,0.3589278621200117,2.2413480805904786,2.238881964921518
Subject_45,-0.025456691691458522,-0.06831058597699058,1.4607942582982922,-1.64882683659026,0.36438533583528926
Subject_46,0.9276108116791474,-0.9089860451580872,1.0558939347950618,0.7125751369246051,-0.5430364580372181
Subject_47,0.8322622716227944,0.4801175585217281,-0.5441255713610029,1.1476183272500422,1.2656789389798857
Subject_48,0.9596022533063707,-1.5190046710820584,0.22899967978995375,1.8520048584401447,-0.48722012229752437
Subject_49,0.659655943112504,0.6012665450420244,-2.164327063854211,2.5456553441737797,0.8533633738915706
Subject_50,-1.537888144295006,-2.039028308238528,2.152600498449824,-0.6203320624656757,1.2483340759484085
Subject_51,-2.6579957526422757,0.5916784991397084,0.12858385178354592,-1.3571041773467925,-0.28661830891382667
Subject_52,0.2773331050582816,0.7002337668777657,-1.3558204007685783,0.6753775739744114,-0.8381569449501303
Subject_53,-0.8634591615758677,0.6702463750404297,-1.347713049615736,-0.18618836839721706,-0.30024010278330576
Subject_54,-0.3073752153856295,0.3049655670820357,-1.2774450189033144,-0.49889922757962907,-0.3485048332184844
Subject_55,0.906044282879833,0.2767094046542269,1.0606167803157678,-0.7822164553060612,0.770126811676047
Subject_56,-0.9875363951940415,-1.0761133136370995,0.21359681427612215,-0.23153570788605737,-0.6229914109725208
Subject_57,-0.030809985763028645,1.6510146809657007,-0.19701021146612194,0.1307934192749849,-0.46963343917612005
Subject_58,1.1567586143995894,0.40538419256041197,0.7477280884019132,-0.28689640438402575,-0.8918245951364379
Subject_59,-0.05704912818917776,-0.02199375879634774,-0.19178086791123897,-1.2850274724011794,0.438883229652769
Subject_60,0.6340996058083229,0.03646519571274411,0.9347910160163239,-0.09355649508936147,1.5089046034841738
Subject_61,-0.22777372971659915,-0.051314982663248895,-0.20603390441738897,0.6946590834870644,1.4138578214410222
Subject_62,-1.6199652950674692,-1.8376632702515279,0.14434431767988304,-0.09965763744208479,-0.9640379837656067
Subject_63,0.7323226175850391,0.42779194235413837,-0.9937855712539936,0.24513236572801111,-0.2060207435084063
Subject_64,0.5035983124410287,0.3512400445175455,0.33088973139321676,-1.257297473277628,2.3577019340946754
Subject_65,-1.3719255755838502,-0.9752993324785029,-0.191583470515715,0.3768050718783943,1.490177612270178
Subject_66,-0.8976602834339162,-1.1724103537262889,0.004225564631560118,-1.1325957724105653,-0.7915941690069586
Subject_67,-0.12554718574571905,1.2506442525835089,-1.2892398749644136,0.17739758586742527,0.6651695394816309
Subject_68,-0.43453929204206554,-2.011031054707014,-0.2850007735125312,1.3127624191178544,-2.001926355770947
Subject_69,-1.8290266236973047,-1.5667531674575086,-0.7120312675727644,0.0058727954161595175,-0.910109538003273
Subject_70,1.061063195111422,0.45597563788667395,-0.3512867572615388,-1.1354793593828314,-1.0408453274195444
Subject_71,0.8286905129163216,0.22190739536970178,-0.03816806098056973,-0.7205352005203148,0.3829432869588553
Subject_72,-0.11600570607652745,0.9336867740645374,0.6053387917652406,-1.3549566335773797,-0.8482886099646687
Subject_73,0.26029021551892667,0.5885194804039786,-0.7068020115806734,0.3154902144139016,0.06481421555526927
Subject_74,1.2162048298332928,0.5975636762873071,-0.07433539233570179,0.8405845668324706,-0.19417856753168786
Subject_75,-0.09778784425181332,-1.0525464329695704,0.0674471925974041,0.054564386567078446,-1.5475017194775291
Subject_76,0.9539310563321262,0.18541356330915512,0.17591556165663608,-0.29572562872578523,1.3086465260746771
Subject_77,0.5037198470318707,-0.23783849029226647,0.6365090865322534,-1.0836208983172981,-0.7376023951363861
Subject_78,0.8376825376697884,-0.1035946808813922,-0.7633872265822819,-0.7834690426144695,-1.0787207639594334
Subject_79,-2.7827986646440155,4.192848637880743,4.353420424305265,4.105838856230023,-1.9682212793398963
Subject_80,1.349561212846825,0.5821148196553725,-0.17562502865000973,0.5007305656783222,-0.07066350258601867
Subject_81,-1.2217413434546809,1.232473745552461,-0.5693623424411304,-1.1615051400414917,0.7426415812388304
Subject_82,-1.1218772872406524,0.25340283176757905,-1.272409221375814,-0.3361180374865747,-0.2839949755425516
Subject_83,-0.6799629231055816,0.6316159225201825,-2.5548003110387163,1.1363930520230339,0.5655837407780179
Subject_84,0.9540315717544415,-0.2503132159313109,1.1659460733608995,-0.125835719813642,0.10929964984070664
Subject_85,1.0422085182041898,-0.2502420581635185,-0.036084696554308585,-0.6694744839231516,-1.8133937737174508
Subject_86,0.22084360417328458,-1.1117287041940451,0.8418194280108551,0.9241589834047077,-1.0756260048718354
