Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5
Subject_1,-107.50978109283075,0.24655675278671416,-43.77094304005282,12.972518106391146,-26.92417712738383
Subject_2,123.14157498734559,0.5546198059235635,-1.0822357286294773,33.376984309148234,-30.7649535329409
Subject_3,-0.12751779387955733,-3.027986530268847,-13.07019230536274,2.7790396690280232,-32.59248102990974
Subject_4,84.59159483015357,69.84327301396033,-69.93482255006083,8.41964570415446,63.08562277859741
Subject_5,-49.69804961332136,0.9308413617797724,1.4035408585716636,-26.065727710043824,-9.508471684305352
Subject_6,12.424832272593461,-15.661344950068584,3.2793717595257053,-37.26580863834322,-24.49718733643508
Subject_7,80.1369026828469,42.30705741563885,40.66971626169925,-27.03873621984059,-40.90613941254832
Subject_8,86.42891108711183,-44.05706010966688,12.026661496071785,-5.8369259255234365,16.410926558256264
Subject_9,153.90911550687377,-25.336869918536337,-17.81536310371357,30.1729327743954,-24.83563020552141
Subject_10,0.5741438661391212,8.234655304489639,-18.478917182540577,-27.896778185198322,5.977056457549728
Subject_11,51.70328836452117,-65.55237129362942,-1.8599965753062204,6.641610717721425,-26.8822958527145
Subject_12,-89.34224051313406,9.859544163295666,-47.80666519092706,19.077399779368644,-36.613438940648585
Subject_13,283.89076164812457,1.9745815445810064,38.57513179411129,53.850532056755476,-57.17566924878746
Subject_14,-131.6987071398803,23.910356898281417,-37.14648974263356,-27.058444321103913,-21.083446512067162
Subject_15,-112.02263956630821,26.76876692460067,-9.189429930569569,-26.941256943855915,-35.954912315090375
Subject_16,2.32605680028415,-4.229969210056524,7.5710195192110765,-70.1339932306109,80.29583809020433
Subject_17,-153.53601195914075,10.20311515682121,29.33938157856325,-60.47668278547616,-13.704052819771242
Subject_18,-106.218183260692,-121.15604966967713,-20.893662781079076,51.62676892010294,16.778025574973007
Subject_19,-45.50993242892743,-69.54787544994636,28.62514397970043,7.672342628527161,12.614196561761684
Subject_20,74.61275317637441,30.716917375488997,2.5930749375861155,-6.082939597272105,86.59594727377056
Subject_21,4.1417209130228425,-8.684787115659477,42.95092641105954,9.644526628460826,7.522003782096105
Subject_22,-13.307506949638139,-42.52914849179889,12.78062215930644,49.84765058996088,2.077342426121332
Subject_23,-99.61886621335954,-9.850905674103378,-44.77306396801932,-26.195449164646355,22.490124218652493
Subject_24,-51.505858571101264,41.1535765358609,-22.072088868009462,43.81030023477315,-25.074414282122373
