Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5
Subject_1,-0.48738027862065586,1.778323675355533,-0.6020877442289493,0.5707927371268646,0.232010318982521
Subject_2,1.40421263701174,1.6231499483026195,-0.4879704526039482,-0.25349241521477506,0.8707635010956877
Subject_3,-0.32288634131272026,0.6609449102848943,-0.6267943097489682,0.7114371934552115,-0.5200666028790343
Subject_4,-0.5237082670032412,-0.5057077290449677,-0.4746816918818845,-0.5749602926965205,-1.1117067212685705
Subject_5,0.844593792648013,-1.505838820534131,-0.3737554530684173,2.3615384975803586,-0.41155519478111946
Subject_6,0.8465879399153992,1.8382943437052033,0.19300386674502198,-0.5920324020778452,-0.812988436905299
Subject_7,1.6249719644789553,-0.5842960358364507,-0.4934714965906482,-1.309438842303312,-1.400047570626403
Subject_8,0.23334798584286562,-0.12913902979387804,0.6297589976234899,0.535972720747732,0.24084257070841342
Subject_9,0.061423045512256635,-0.7034346942408838,0.812383535987059,-2.0824967268606853,0.2015385105485879
Subject_10,0.8491986569929596,-1.3635679920493962,-0.7274887262551047,0.7782740708082742,-1.098021896403006
Subject_11,0.6954610911021646,-0.009316191219727198,-0.5541074330907538,0.8941673637207553,3.393458098535874
Subject_12,-0.2777286383059079,-1.4748569628948223,1.1158152089172282,1.3313319546423694,-0.04695044218971243
Subject_13,0.8880557405700774,0.6824931420423896,1.3334339954700447,-0.852180805177703,-0.9243910493667896
Subject_14,-1.6189727973557917,0.07913664358760394,0.3469670487680549,-0.6481594423362831,0.031804710717915075
Subject_15,-0.45144087854459636,-0.39405726055956325,-0.8739877912114908,-0.017445614391259145,0.11943560967830942
Subject_16,1.9177031226804702,1.0519019275914019,0.24692205757324553,0.08333667557631598,-0.906596984368717
Subject_17,-0.18767411411426485,-0.5296927397096745,-1.0473893593479362,-1.1258887633359913,1.151263748232454
Subject_18,-1.4748361900601525,0.3359972664493161,-0.9896766454029311,0.2120947792880259,0.22294188464397813
Subject_19,-0.18362962925946508,-0.19798956420081934,0.5971551119618843,0.09070071556639933,0.12943389203224548
Subject_20,1.2113735372299776,-0.8108202860696381,2.033592153285915,-0.6508206685072223,-0.2054346604667264
Subject_21,0.1386915902980178,-0.46806223124254953,-0.3843289105987017,0.4818501748998072,1.1256087832747113
Subject_22,-1.1595890176074504,-0.8704420251102795,-0.7849890395730872,0.2630709603946797,0.382702931265644
Subject_23,-0.5015628618353979,-0.745994418355203,-0.40673588467648913,1.1925771056945151,0.6761713112071587
Subject_24,-0.12428045580947551,0.6669507546199366,0.4333654859633095,-0.6361487000641557,-0.19758093133772342
Subject_25,-0.11258800208552767,-0.3077751559490114,0.3555335031227322,1.3082260106637018,0.23210017363504504
Subject_26,-0.9428659723802421,-0.6173668832428969,-0.4004496023630785,0.19959998932348857,-0.00846134724181968
Subject_27,-0.610980178067941,0.8166137974775266,-0.35744082520355624,0.4172341550555169,-1.4973588827519224
Subject_28,0.3630334741200059,0.48135991469131356,0.1643585824205976,0.2789290424487623,-0.3698895633199826
Subject_29,-1.341722685908839,-0.047122904757694886,-0.3736366043897823,0.2990943621870309,1.0373255470336011
Subject_30,0.5332864001732396,0.4599064392920006,-1.0849509993407973,0.016299903467713796,1.0272895404941387
Subject_31,-0.7070793767784022,-0.6092067735427915,-0.6257089299260457,-0.6034135478426195,-0.15234446577043612
Subject_32,1.5331554379641508,-2.667432603345606,-0.5740860098900453,-0.18605770903131186,-0.802787130953712
Subject_33,-1.000644177760988,1.095685144361691,-0.16538161700389004,-0.12189179082072352,-2.1807674804171744
Subject_34,-1.8718017179134872,0.9758559378082444,-1.5471766266998945,0.34504066452683496,0.3547357189145711
Subject_35,0.9495295112794011,0.7774117289381649,-1.2824083969856226,-0.006480670014759025,0.15592144899882437
Subject_36,0.29217852666328964,-0.6626823199126162,1.865973051580422,3.022306702003763,-0.08132932932740518
Subject_37,-0.11053327083887005,0.8365475157639038,-0.008613523062413931,0.02808906483332139,-0.9950628596805551
Subject_38,-0.08227385826473675,-0.25619662618779615,2.2692260484821984,-0.6350527351450119,1.2283397672579608
Subject_39,1.0372704482066744,-0.37418065112695237,0.8632488041651059,-1.0218526629999647,0.5514050044651378
Subject_40,-0.7649231964069516,-0.790533143893246,0.20059466389909145,1.0699854172998402,-0.2892382233534969
Subject_41,-0.6998962627123533,0.6775443805933458,0.6409710222924127,-1.1471076999869632,-0.39470131164732963
Subject_42,0.615985414788361,-0.4627930037163961,0.5632760317677127,-2.6699127279244967,-0.15581510096258372
Subject_43,0.8102765873526304,2.0224629240398473,-0.9540321618066885,-0.1648534072804047,-0.6412746894279937
Subject_44,-0.1653900308632875,-0.6714641643040351,-1.2347962668884702,0.22295377961773552,-0.3996573175842603
Subject_45,1.1372271099793996,0.7493336514061325,1.073370370241075,0.09316487110443017,-2.125463586990842
Subject_46,-0.4636691366363445,-0.3415526703981436,0.8895134522946728,-0.9302522127383466,0.4552358391494258
Subject_47,0.3135936098428803,0.12287650917704346,1.9184136644009826,2.6128213396777618,-0.46434978966305523
Subject_48,-0.41479560322690995,-0.18325433460457954,1.1460207308597947,-0.5697885363883806,-0.3245912629760654
Subject_49,0.007102843100032449,0.8241353305764036,-0.7946989358327579,0.44162951620494706,0.8911368441011611
Subject_50,1.204444473489042,0.00900957267606629,-0.41263094711815684,0.07798385313480966,2.1266366546162003
Subject_51,-1.287999715890154,-0.667973046845206,-0.1748431402640457,0.6662832550839926,-0.9909456423834007
Subject_52,-0.5305415044634917,0.7630832275923948,-0.5701114210461903,0.46943244683753255,-1.5116816321024151
Subject_53,-1.0940920596886068,-0.4443648684783659,-1.2463178491991256,-0.8239638480976945,-0.32857462005710886
Subject_54,0.783427090015634,-0.08161019128556629,0.5317386020190685,0.07443431110103363,-1.3586435076236456
Subject_55,-0.03523264912078485,0.7987059488863429,1.85160037954357,-1.112255246630295,2.4862859409422997
Subject_56,-0.2760276204758355,-0.5950259020472103,0.34029281897249647,0.32470480167216914,0.5613186858246669
Subject_57,0.25852879782423377,-2.811188382681817,-0.4176633782742066,-0.5556768071190263,-0.010616470391140715
Subject_58,1.3354281150369365,-1.3903331343106091,0.4957894089788302,-0.22396519666186704,1.1618228682130585
Subject_59,0.5515045993510622,2.170640882257951,1.1030962176254453,-0.8494764713811592,1.3072513622490116
Subject_60,0.10309577202281463,-0.869907306356878,0.6210393093961512,-1.0334178557367133,0.614726914188973
Subject_61,-1.1676165129781275,0.9121076121973604,1.192482616531542,-0.833260863485321,-0.12194856798545817
Subject_62,-1.1798723810936678,0.9983873608176512,-0.500090153194275,-0.8113023688414931,-0.006696608062197062
Subject_63,-0.5791515785733478,2.9792837441557043,0.15763485250522336,-0.14151136446405313,0.7422994247060588
Subject_64,2.894665524215319,1.6577938305628988,-1.314453320060641,1.023364997156866,1.7122728419251412
Subject_65,0.07363474649018037,1.4509844019543,-1.019855610980805,2.2518048216460977,-0.7704418551422533
Subject_66,0.13765951547926855,0.706664829537063,-0.6469527201339418,0.036596089128531385,-1.8925928510947436
Subject_67,1.489905952726894,-0.6491134814875488,-1.2120596078773629,1.458569014917428,1.318656847127775
Subject_68,-2.2132331910072036,-0.13644026550935864,0.2412114606880715,-0.3852301297510091,0.5564657106589042
