Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5
Subject_1,0.5506089419290658,0.019079480536993418,0.04224183092813697,0.15027238988829614,0.5667362016443607
Subject_2,0.29204382593581757,0.01961976211870156,0.03294099920098288,0.25772418232783284,0.9713976748330727
Subject_3,0.48237312546550454,0.01547588419590031,0.03192908830080498,0.24582820627380636,0.727340087974129
Subject_4,0.0,0.027689615554649587,0.12433062766689768,0.2093981100521355,0.6237770738233164
Subject_5,0.7080171265068347,0.022491463813299518,0.04878595376566142,0.25083562495526573,0.4791997620097378
Subject_6,0.6793059744316773,0.009491591701742312,0.03892739571373558,0.3129213495917579,0.6204782290714094
Subject_7,0.2544845829771295,0.026509489669257206,0.022302735266779387,0.4088800825575006,0.7358298081650807
Subject_8,0.7136376468117347,0.008293147672515563,0.045917980426150425,0.24844825645186078,0.7911370473043499
Subject_9,0.25346429124828684,0.0016747974334299595,0.02863950809233294,0.2655644974785818,1.1095636677824334
Subject_10,0.5578138464736934,0.017713138277771462,0.06933019304339301,0.26115006733081086,0.5339925235209206
Subject_11,0.7693159891615128,0.0,0.02020909339542667,0.22713612655459692,0.8769618776093178
Subject_12,0.5539196580502344,0.02668118742276367,0.056247116474955894,0.13577177494430465,0.5395273891362382
Subject_13,0.006982889778871675,0.017923508808650207,0.004909644461773059,0.3523364069096617,1.3424222702009165
Subject_14,0.541676736228372,0.02044461256625652,0.0534205993123396,0.22389545842863462,0.3878763949629551
Subject_15,0.595972998439783,0.02759936310510281,0.04112698240161638,0.2545945295468799,0.4000842233775113
Subject_16,0.8515560350832573,0.019366472201754917,0.09983573968763855,0.2778932345381118,0.31089540402167787
Subject_17,1.0098303081105342,0.03394028366493835,0.04473669427932022,0.27416786814726274,0.1623851021073234
Subject_18,1.393210225398103,0.008780648136094497,0.033077831507725655,0.0,0.6203950586383495
Subject_19,1.1874262329593983,0.021910511409422948,0.03391214240330109,0.13179592858486594,0.56436489937036
Subject_20,0.46879907579167757,0.03747074185461969,0.10525045791220458,0.21786429879820218,0.5186675018506381
Subject_21,0.6925734208797684,0.032008462270353324,0.02608511113843715,0.22553336582988218,0.6580537768291305
Subject_22,0.7692209460619136,0.02541928478309207,0.02084144981781539,0.1111995466864727,0.7877462115414164
Subject_23,0.8785235995226438,0.021398889063330546,0.09174982053883726,0.14397001643149684,0.30815131008876845
Subject_24,0.23226466392191775,0.03707498796806993,0.03852792095165706,0.16018257073002376,0.6794567296888602
Subject_25,0.31310256565290273,0.036869398133721545,0.07742478238889833,0.1377959687391585,0.6523970241477208
Subject_26,0.6606877598143293,0.01642672073406847,0.040890148533760926,0.1611111759986912,0.6613708774675975
Subject_27,0.47960078552436114,0.03388480787179089,0.0405088318352106,0.20773266816619862,0.6617668423721079
Subject_28,0.7134187648290197,0.0,0.06123611776619757,0.2609012402621872,0.5143604200040309
Subject_29,0.7073154839189402,0.03832007138091227,0.049117230977863295,0.1614566779514751,0.40990947162873026
Subject_30,0.38735268331966405,0.03011691151930771,0.05876893829156986,0.3368093643304065,0.6679145902989416
Subject_31,0.4829516255545921,0.003956764106088779,0.02381167271553818,0.2892450573947138,0.8973720903549235
Subject_32,0.4686515733479893,0.03826184501252594,0.015300904827545385,0.37830022079519593,0.6842673138498918
Subject_33,0.1026239776198252,0.02185962644132443,0.03022210028178771,0.27436363502806815,0.7029049925488168
Subject_34,1.290368716247313,0.04901424408434934,0.01893757953855455,0.13032660026962992,0.43026050381370506
Subject_35,0.6388415490305113,0.028239868703480147,0.08106975878352914,0.25220775054412703,0.29944813900324496
Subject_36,0.2000161898983304,0.043579293216688436,0.0641898362227256,0.3576390260278764,0.4588042723770633
Subject_37,0.6111940181786937,0.03389452320962682,0.02725857229126152,0.26865941038023444,0.5679079124356513
Subject_38,0.4129423327000638,0.011948471424387642,0.06429106885628962,0.10634188362635953,0.9399870606085171
Subject_39,0.8043884990629803,0.01965768260426276,0.03281763517708334,0.24011605559136248,0.6935552512742078
Subject_40,0.16516410308975205,0.05459878908465274,0.0659944583725197,0.29403253061031703,0.43020723589181925
Subject_41,0.32415597992218353,0.0,0.06522054228521805,0.345990561621493,0.7771948321980626
Subject_42,0.37006049451335454,0.012734412668542649,0.04776222574398346,0.33335515217084327,0.681866145893706
Subject_43,0.5841223772403128,0.024471658833601546,0.0191153516621795,0.2805757582594099,0.765481945310322
Subject_44,1.4145879041104934,0.009095942870406534,0.04286647937961618,0.003103692440622295,0.7036656327630393
Subject_45,0.8068529156812981,0.02364633446502973,0.04054350994202473,0.3486646045817144,0.5277860742531667
Subject_46,0.6617537654774416,0.019800203225210387,0.015442801982066535,0.2166744306903622,0.9338295563717702
Subject_47,0.2774458452812838,0.029046451857216406,0.08150265064490886,0.1949318974873997,0.7125680841065948
Subject_48,0.7709313397390748,0.01296738881853061,0.018308594171576535,0.09414116959902828,1.0167627185919543
Subject_49,0.15163611854398906,0.03567517720416418,0.15206236105352394,0.0,0.6038261602180328
Subject_50,1.8327942213377166,0.028076612535437764,0.008305727936338896,0.2423945667694374,0.28216614437401
Subject_51,0.8956423379363968,0.041260895594065455,0.02494429454024387,0.2654117520508073,0.10448329850409216
Subject_52,0.14869358764413254,0.018981351401531423,0.061141125009353606,0.17042462284095194,0.7811193838753621
